business_id,is_open,review_count,city,stars,review_scale,score
b'4t6z1AT8qBfwaBm13d1GMA',1,53,b'Cleveland',4.0,4,16.0
b'xFl6krZlEO5vrX5LzsCsGQ',0,12,b'Cleveland',3.5,2,7.0
b'mlqdbe7cC5xgg0KSSPyasA',1,6,b'Cleveland',4.0,1,4.0
b'M4RwZL5bTBTwwbVcoaDbtw',1,69,b'Cleveland',4.5,4,18.0
b'8B6HoeMy-xCeOarkMANdZA',1,17,b'Cleveland',5.0,2,10.0
b'E_tvJL3lfmCTWAcq2js8Kw',1,20,b'Cleveland',2.5,3,7.5
b'0KufZ-0fcNdHmLGgk62ZMQ',0,5,b'Cleveland',5.0,1,5.0
b'Pawavw9U8rjxWVPU-RB7LA',1,24,b'Cleveland',4.0,3,12.0
b'i40pCeg6QG5CsAvP0Vp0Xg',0,18,b'Cleveland',3.0,3,9.0
b'9_0FtoabuC42T7AWDk5_sA',1,126,b'Cleveland',4.0,4,16.0
b'-jehSax3LB7Jm4fzaWtegg',1,7,b'Cleveland',4.0,2,8.0
b'29TiCPFXWtmg4kjZSZIvFg',1,9,b'Cleveland',4.0,2,8.0
b'_Rw3EkxvI_tJIVbnT5jT2A',1,46,b'Cleveland',4.0,3,12.0
b'B2lr7sQv1NDujuD37tTBNw',1,24,b'Cleveland',4.0,3,12.0
b'u1qzJu0JwbKU-HjIFjq8kw',1,72,b'Cleveland',4.0,4,16.0
b'4xnurYLQHpLgsVcWB2fEkA',0,13,b'Cleveland',3.0,2,6.0
b'GAxUBjzhiyPZl4Atk30MCQ',0,13,b'Cleveland',3.5,2,7.0
b'aiU0FRtHTIHBWMYapw79LA',0,90,b'Cleveland',3.0,4,12.0
b'4juuUn_vuJLP4MMFJetXfw',0,3,b'Cleveland',4.0,1,4.0
b'a58P2BPCCbQgDMbEoLfWzg',1,100,b'Cleveland',3.5,4,14.0
b'jEoBsvxQ-_CYJLVlZ1vuKA',1,5,b'Cleveland',3.5,1,3.5
b'v8k8aVrVzWoG54U_OkMGOw',1,5,b'Cleveland',3.0,1,3.0
b'fQP_jXrSoVKty5zxV3_Z6g',1,41,b'Cleveland',3.0,3,9.0
b'CDqPVVvQtVncNQGydnZy7A',1,125,b'Cleveland',4.0,4,16.0
b'F0TQeC2VGQDZbYjtrL3QTQ',1,17,b'Cleveland',4.0,2,8.0
b'G5rqI8RjYa5Jkoo1lYbdPw',1,3,b'Cleveland',3.0,1,3.0
b'E50mr3xobsahb77IBRwVTQ',1,80,b'Cleveland',3.0,4,12.0
b'9JUynLfWPwe1X9gsJS6FTA',1,213,b'Cleveland',3.5,4,14.0
b'QjEob2WSROiBPVjh0-BfxQ',1,24,b'Cleveland',4.0,3,12.0
b'2RmL-l7oQQOKNshFMoKl4w',1,27,b'Cleveland',4.0,3,12.0
b'ObelBwE40B5oYm2aA8yTjw',1,129,b'Cleveland',4.0,4,16.0
b'rnvKg9DtsAIHWU4eywsqmA',1,27,b'Cleveland',5.0,3,15.0
b'Gbo1RSbSjl0Mj_ekV0MS4w',0,6,b'Cleveland',3.0,1,3.0
b'ZcbGfZ0GYjvJp9xi5uE9KA',1,53,b'Cleveland',4.5,4,18.0
b'ZNB91myFoOYgyXoG5LQeGQ',0,21,b'Cleveland',2.0,3,6.0
b'UXl_Grxsus1o0w3NKxYn4g',0,6,b'Cleveland',4.5,1,4.5
b'DDzUKZj7EU4mLNbRWwMoFw',1,23,b'Cleveland',3.5,3,10.5
b'Vc8sXKEdO9yVxbRlwBFHKQ',0,17,b'Cleveland',2.5,2,5.0
b'Qeie5-8-S_hLPk7_ujpajw',1,202,b'Cleveland',3.5,4,14.0
b'CbsS6VvPsIvpytUbLAu71Q',1,37,b'Cleveland',3.0,3,9.0
b'3XCW8Z56FFcHyEDa4nLHEw',0,3,b'Cleveland',3.5,1,3.5
b'GtxwFRoQTitTa6u3oVgS0g',1,7,b'Cleveland',4.5,2,9.0
b'xVWLSFGNr4w4DYvYiafMPw',1,8,b'Cleveland',4.0,2,8.0
b'JdqSgTOP98XScttH-25nVA',0,4,b'Cleveland',2.5,1,2.5
b'fM-29EyHcLXBrYyzNKNRvg',0,3,b'Cleveland',4.5,1,4.5
b'ijY4C4ut4M9xg3QvK2R2pg',1,246,b'Cleveland',3.5,4,14.0
b'AFL43sQNnLsEhw-jspA2xA',1,6,b'Cleveland',1.5,1,1.5
b'tIby_wfzpZ5QH02IWFNogg',1,33,b'Cleveland',3.5,3,10.5
b'guRFpV67mavRHcloCAR-ZA',0,3,b'Cleveland',4.0,1,4.0
b'tQ-BmlXNhaykObSzU6xujA',0,7,b'Cleveland',4.5,2,9.0
b'nIJr76IGIGS3nkmieY3Vow',1,160,b'Cleveland',3.5,4,14.0
b'2hJNAFFy2qOqmIIKFjcw9w',1,7,b'Cleveland',3.5,2,7.0
b'n_UlhRNcv9dm04NbUNBrFQ',1,63,b'Cleveland',3.0,4,12.0
b'7qM5o9edXqf0Qo54Y4ABEQ',0,3,b'Cleveland',1.5,1,1.5
b'C7dj06ZUM-5P-_DMLckcVA',0,43,b'Cleveland',4.0,3,12.0
b'WvGHNuPHebXae2sDbDjuhA',1,3,b'Cleveland',4.5,1,4.5
b'Q9FlD64hm1OT5GF1tAsbPw',0,3,b'Cleveland',2.5,1,2.5
b'BLfCMa2yWNo70D3wwAxwow',0,85,b'Cleveland',4.0,4,16.0
b'qZZ8VU1Bk-xCruEAZNwm6A',1,57,b'Cleveland',4.0,4,16.0
b'dWShECwk4R1cQhzOzJXtIQ',1,38,b'Cleveland',4.0,3,12.0
b'tXJkGjBkGOZHWAcCmlzS6w',1,43,b'Cleveland',4.0,3,12.0
b'loXkZgAd70KMjP8ISCnZPQ',1,15,b'Cleveland',4.5,2,9.0
b'PuY09XUxfQhURBhaQNJuqw',1,6,b'Cleveland',2.5,1,2.5
b'tvUGZRnbtgjwZimkiq3eGA',1,3,b'Cleveland',2.0,1,2.0
b'dN2y_stPXdw1u0io64fc0w',1,10,b'Cleveland',3.0,2,6.0
b'jAjJ0ESnlDzIk7-KJPQKyQ',1,32,b'Cleveland',4.0,3,12.0
b't2O4Qx74U_IfBzDHJzvUCA',1,380,b'Cleveland',4.0,4,16.0
b'DBGf3gaJ30ObzQ5fo1SSLg',0,36,b'Cleveland',3.5,3,10.5
b'qeJ8OUASkd0KQ1oEN3P--w',0,10,b'Cleveland',4.0,2,8.0
b'_rFhH-eSg6heHC9m0t-cBg',1,21,b'Cleveland',4.0,3,12.0
b'KJuWKVel8fO37UTtXkpZ_w',1,28,b'Cleveland',3.5,3,10.5
b'a1uoERTwwlf6yTAWaSUakA',0,12,b'Cleveland',3.0,2,6.0
b'PNdjgI6mZYXKCTBKiVQMRg',1,5,b'Cleveland',2.0,1,2.0
b'1KRnx1P4gYlkpmezGTERaA',1,103,b'Cleveland',3.5,4,14.0
b'binymvD2QxETihoAmHOMSQ',1,46,b'Cleveland',3.0,3,9.0
b'TWrjQ4Ulr6NSwiGOaGzFrQ',0,4,b'Cleveland',3.5,1,3.5
b'ugPCIr4fZXtuHbC6xNctaA',1,13,b'Cleveland',4.0,2,8.0
b'dOIUk3wm8LU8-FUpCKa1eg',1,41,b'Cleveland',3.5,3,10.5
b'qp0UKeN7QkMPPZnx_vnOmg',1,10,b'Cleveland',4.5,2,9.0
b'SGZAsdQAp0SjtMDjXWBPYw',1,138,b'Cleveland',4.0,4,16.0
b'7toYPf5ZAjCkEuwaMPtDwQ',1,40,b'Cleveland',3.5,3,10.5
b'1FK7hoiPMPEPG0bRL4bi9Q',0,6,b'Cleveland',4.5,1,4.5
b'aPhxmyXOBKtxdv47EYkcHQ',1,4,b'Cleveland',3.0,1,3.0
b'y8KBzM9iE9v8q0FeAPn0yQ',1,5,b'Cleveland',3.0,1,3.0
b'hrvjRWqHOkPa9jBPpX1B8A',1,60,b'Cleveland',4.0,4,16.0
b'pbS64IjuuRxr23uNPQwaHw',0,3,b'Cleveland',2.5,1,2.5
b'3z6gQVDbWuykm-a8R1YyJg',1,18,b'Cleveland',3.5,3,10.5
b'DcdHd6FxqozvZhKdJ6e-vA',0,4,b'Cleveland',2.0,1,2.0
b'bJtlSfdr8KPCSsOr9PvGjw',1,15,b'Cleveland',4.5,2,9.0
b'0S4mVrhhSfTsKRtBF_W_BQ',1,14,b'Cleveland',3.5,2,7.0
b'GQRql4WEd_tdMXJDzb7WIA',1,155,b'Cleveland',4.0,4,16.0
b'EJGv2la6CcZmEIpkE4hzyg',1,3,b'Cleveland',4.5,1,4.5
b'QOmR4Z53kNbiDWRrVdN7ZA',0,3,b'Cleveland',3.5,1,3.5
b'W97YBvhkOOel-HkBBfQbYw',1,31,b'Cleveland',3.5,3,10.5
b'zCyyPH-7DIvv0XgnW_7Fwg',1,4,b'Cleveland',4.5,1,4.5
b'GEkDYesNiLzMA4Ib0velBg',1,18,b'Cleveland',3.5,3,10.5
b'Jbl6p9CVkfCB8fWYFd2-Qw',1,62,b'Cleveland',3.5,4,14.0
b'OKYp_AwhXfqL_0Pgw1WB9Q',1,385,b'Cleveland',4.0,4,16.0
b'ntds2JP29DPYp765oFqptw',1,45,b'Cleveland',3.5,3,10.5
b'zKaeae3yRGgb21Os-v6eOA',1,13,b'Cleveland',2.5,2,5.0
b'Rcx0AQSEmqiuRDE_FUMUGQ',1,19,b'Cleveland',2.5,3,7.5
b'-V-fpvR47iZJ5jq8Eit7ng',1,49,b'Cleveland',4.5,4,18.0
b'Yyag9ZHs0hZ7UIGFC04Vqw',1,46,b'Cleveland',4.0,3,12.0
b'w1rHHt72BON3K_C4caDDXw',1,45,b'Cleveland',4.5,3,13.5
b'9tqtjCPLBs_WSC7T9p6ruQ',1,5,b'Cleveland',4.5,1,4.5
b'29Qe90Oep3S1nc0iIOFckg',1,7,b'Cleveland',2.5,2,5.0
b'G_CW38j3t6VOZiiYtJQvng',1,41,b'Cleveland',4.5,3,13.5
b'Xm0BdTIRqtTIgacx_JjICA',1,42,b'Cleveland',4.0,3,12.0
b'YNUzS_mEKaEAKGyUqjqZtw',1,5,b'Cleveland',4.5,1,4.5
b'dhrv6GXy5otbzabXMXbOLg',0,6,b'Cleveland',3.5,1,3.5
b'pM5OiwjOih7twp4mP0Rmhw',1,78,b'Cleveland',4.0,4,16.0
b'_yKeTKNvXaBduAkRIS84Aw',0,35,b'Cleveland',4.0,3,12.0
b'nlrUUtIO0s0a6umCE55prA',1,10,b'Cleveland',4.0,2,8.0
b'tCVma1LcSnLWBRqJoTom5g',1,28,b'Cleveland',4.0,3,12.0
b'W07TY9cx2ZpDQyAn0ynMQg',1,169,b'Cleveland',3.0,4,12.0
b'WpOMfnH8hvUOENVNn9xMsQ',0,28,b'Cleveland',3.5,3,10.5
b'G6FARrnzBdWawIe_S2IFOA',1,6,b'Cleveland',3.0,1,3.0
b'ZPAkg2phFo_p3U-QjvHVPw',1,234,b'Cleveland',3.5,4,14.0
b'1u4EvujoBP37oEL4SGLpgA',1,99,b'Cleveland',4.0,4,16.0
b'THc8RsAa8_ohIR21NCnLog',1,20,b'Cleveland',3.5,3,10.5
b'ZWq8Fq13JPDAqt7rPjSwcQ',1,34,b'Cleveland',3.5,3,10.5
b'pWyhmTVRNw6hix3J__SqvQ',1,112,b'Cleveland',4.0,4,16.0
b'_5inlOVvlrCOKcI772RqJQ',1,87,b'Cleveland',2.0,4,8.0
b'mXaqyzYTqiTc-LrTFAm0Yw',1,41,b'Cleveland',5.0,3,15.0
b'OZhRvcJ8WjnvRaRQVirD6w',1,9,b'Cleveland',3.0,2,6.0
b'Dm9p-2DX-3ID90_DsLHauQ',0,25,b'Cleveland',4.0,3,12.0
b'UOOqfmHLIok1l3q3l32YCQ',1,8,b'Cleveland',3.0,2,6.0
b'ldoNHXUnh62ZhHwbr7EBqA',1,28,b'Cleveland',4.0,3,12.0
b'k-XN0KuOWPU5xZlfXOVSlA',1,154,b'Cleveland',3.5,4,14.0
b'9cyYy7cbboWsth_4yd7XDw',0,3,b'Cleveland',3.5,1,3.5
b'7kjQBf9FvS-wUXawx965QQ',1,12,b'Cleveland',3.0,2,6.0
b'yBHltbm3DqNaKgBgTMpxsA',1,20,b'Cleveland',4.0,3,12.0
b'3-PNVMyFBJEDAGghumsY5Q',0,23,b'Cleveland',3.0,3,9.0
b'vaOeSb5w8uCZFhyrU8VfJQ',1,3,b'Cleveland',2.5,1,2.5
b'7xfeQhen2wLnvFuQNvmTAg',1,131,b'Cleveland',4.0,4,16.0
b'fId--RMAhHZcJagMSD-aUw',0,86,b'Cleveland',3.5,4,14.0
b'zCs-HD0bS2RUZG9lbotPtA',1,3,b'Cleveland',2.5,1,2.5
b'p5uB6cp17euTJSG6AV3f4Q',1,9,b'Cleveland',4.5,2,9.0
b'J-c9f_geQDMcNiZSjJDDYw',0,48,b'Cleveland',4.0,3,12.0
b'X2WmQQFWLloDLXkoyqHKnA',1,7,b'Cleveland',3.0,2,6.0
b'G0F3kmnES1i8a9Vp78ct7w',0,6,b'Cleveland',3.5,1,3.5
b'PNMsWRyh4X1xfPil5vhywA',1,88,b'Cleveland',4.0,4,16.0
b'ZLanOvPw7BscWDo0yC8Ncg',1,64,b'Cleveland',4.5,4,18.0
b'p8JB_gaDUuJFwypSZOSYMg',0,11,b'Cleveland',3.0,2,6.0
b'dN0GBmRHgxFPCWtejNkKbw',0,15,b'Cleveland',4.0,2,8.0
b'hkYRgPoWUQXJ8iHXSqvFZA',1,7,b'Cleveland',3.5,2,7.0
b'g0MQNtwxfUBisDA7hMuLEA',0,31,b'Cleveland',3.5,3,10.5
b'WAzIjBcsRIY7HKhTMxVeow',0,32,b'Cleveland',3.0,3,9.0
b'SkdgjduPd1W1jzJBnJWRXQ',1,3,b'Cleveland',1.0,1,1.0
b'_doekI31rRF3iLOZhbzVeg',1,9,b'Cleveland',4.0,2,8.0
b'CpC1vapLlvPSCPCE_wtVgA',0,3,b'Cleveland',4.5,1,4.5
b'6J2yA7KwX9aU5lP5OneWfg',0,5,b'Cleveland',4.0,1,4.0
b'Zv2ZxnAZLswC3IXyiHhYeA',1,8,b'Cleveland',4.5,2,9.0
b'umYIc-FJg-3tsqoVaM-Mnw',1,107,b'Cleveland',5.0,4,20.0
b's7SaLKwhfRXZqYY6NClLew',1,24,b'Cleveland',4.0,3,12.0
b'oxeW1tSB-e_oIzCQZtqyTw',0,467,b'Cleveland',3.0,4,12.0
b'4V2KN03EJMzaoOmLOy5UhQ',1,112,b'Cleveland',3.0,4,12.0
b'54kfE6vauORUVUifLagkXQ',1,54,b'Cleveland',4.0,4,16.0
b'C68LYoOSiitXTczAFXjdiQ',0,23,b'Cleveland',4.5,3,13.5
b'n5S6BuEvl96RgCTafnYkvg',0,4,b'Cleveland',2.0,1,2.0
b'hWgMbRQKIBrAw18-I0KJQQ',1,5,b'Cleveland',4.0,1,4.0
b'4HVGgGI5rKvUJcaIV7ub7Q',1,24,b'Cleveland',3.5,3,10.5
b'RQlC4Tgc7Gk_tmxxY7oF6A',0,29,b'Cleveland',3.0,3,9.0
b'cd3ZlHmdNI4XlxGQBwPjvA',1,46,b'Cleveland',3.5,3,10.5
b'BX-JlaAowcQ5FpPsS4d9rg',1,12,b'Cleveland',1.5,2,3.0
b'628tNYMR-o_e7SGjatZ8kw',1,6,b'Cleveland',2.5,1,2.5
b'w-ch2_73sYc68VJrWAQL3g',0,79,b'Cleveland',4.0,4,16.0
b'G1Vl_TGAjKKFtVJhM0-uxw',0,3,b'Cleveland',3.5,1,3.5
b'bupMXFUaZfranBLdaVcRww',1,228,b'Cleveland',4.0,4,16.0
b'yqIVlkpQF_IdhVk1yTiIjw',1,48,b'Cleveland',2.5,3,7.5
b'cXyUYLY2xi4HpqZqjCQmfQ',0,24,b'Cleveland',2.0,3,6.0
b'F7tBX4pRGhWxAXr4Ld7dzQ',0,4,b'Cleveland',5.0,1,5.0
b'h0eR5-U7hWtkKeYbqJIqPA',0,7,b'Cleveland',4.5,2,9.0
b'E620tPFKKAVOi7EjF1nJHA',1,8,b'Cleveland',4.0,2,8.0
b'S1zlGFu9fi5-QmVpGqsKsA',1,72,b'Cleveland',3.5,4,14.0
b'fuPhVyvwoMFNRqM4O1CkeQ',1,47,b'Cleveland',4.5,3,13.5
b'lHLNQnEHwCJ_CROCfCxEzw',1,48,b'Cleveland',4.0,3,12.0
b'm3DVIvPsuLuA9OMSgWNLcQ',1,49,b'Cleveland',4.0,4,16.0
b'SzcCJJmreMlWCsNjupdVAA',1,546,b'Cleveland',4.5,4,18.0
b'tB0zkiCxLjJwEPCRmwlVrA',1,28,b'Cleveland',2.0,3,6.0
b'Gs_jpJB5f3a1jCQjV7QHQA',1,25,b'Cleveland',4.5,3,13.5
b'IPF4KcnNTuITlyiaSooD4w',1,30,b'Cleveland',3.5,3,10.5
b'COuznKd_gb_N8hlOy3_i9w',0,26,b'Cleveland',3.0,3,9.0
b'CZjWBiv0U0UFELpJ-UDUfg',0,25,b'Cleveland',2.5,3,7.5
b'7MZArBbssmSOt-IPpR8YWw',1,14,b'Cleveland',4.5,2,9.0
b'Gj8ANgQ6FcWdhrpEwUsxqQ',0,4,b'Cleveland',2.5,1,2.5
b'-F0B5F1YLx7093otwgboxw',1,40,b'Cleveland',4.0,3,12.0
b'nbFAn60OmDt9reIRk8vilA',1,10,b'Cleveland',4.0,2,8.0
b'dyiNt5ZTQQsLpX3Vt-hWng',0,13,b'Cleveland',3.0,2,6.0
b'Md6NWl54ny8hA-NVaYZuew',1,157,b'Cleveland',3.5,4,14.0
b'g5XW5RiVhykjleeRrWlJ2g',1,57,b'Cleveland',4.0,4,16.0
b'tLpkSwdtqqoXwU0JAGnApw',1,3,b'Cleveland',3.5,1,3.5
b'i0ld5nTFMyGRlH1EZJNhvw',0,3,b'Cleveland',3.5,1,3.5
b'bFTrpstGo0INBIVMDumMKA',1,6,b'Cleveland',4.5,1,4.5
b'uziDWXfTvCYlbQYrJT0iAQ',1,34,b'Cleveland',4.0,3,12.0
b'soQEl35sQuARBOlH1Y6MaQ',1,18,b'Cleveland',3.0,3,9.0
b'WG3zvUktE1l3llwq3PPVVg',1,105,b'Cleveland',4.5,4,18.0
b'QeEYzgBVTVO8IGqGCfPg8A',1,12,b'Cleveland',3.5,2,7.0
b'Pj0rFqv0EcdNdlpnRvLZBg',1,17,b'Cleveland',4.0,2,8.0
b'riXr33UJRQXVMKJcNZPqqw',1,10,b'Cleveland',2.0,2,4.0
b'htllg7z_3firi_F2NLksWw',1,3,b'Cleveland',5.0,1,5.0
b'EVfJbLXSMZOF8K3vFOaLOw',1,38,b'Cleveland',3.0,3,9.0
b'ZSnAyj829ZcaGGxs-6sArA',0,3,b'Cleveland',2.0,1,2.0
b'4Ro6AiYhiinh6hly2Pbdfw',0,4,b'Cleveland',4.0,1,4.0
b'DG2bc26AWHUaPedrcQUNqg',1,14,b'Cleveland',3.5,2,7.0
b'Wr5uWHSXeqCHVIaAuEKFHA',1,3,b'Cleveland',4.5,1,4.5
b'xqxRWwtyvXCWZvVUM0tepg',1,8,b'Cleveland',4.0,2,8.0
b'4gO38_nlrPCHqEcs_6-AAg',0,25,b'Cleveland',2.5,3,7.5
b'4j6NUmLWCvYEcf31BdlQ1w',1,3,b'Cleveland',2.5,1,2.5
b'mtpeEJ4mhs3DUninFgEE0Q',0,5,b'Cleveland',3.0,1,3.0
b'ZRLmQ3oAuspAkk5R6BOfyg',1,178,b'Cleveland',4.0,4,16.0
b'7sz9Rw1dbIEfLy-L9qB3Tw',1,35,b'Cleveland',3.5,3,10.5
b'ZJWKb-ooSCPUjZLeWD-p_A',1,40,b'Cleveland',3.5,3,10.5
b'tulUhFYMvBkYHsjmn30A9w',1,162,b'Cleveland',3.0,4,12.0
b't9zdTrf38kkE7XTmkrsMyQ',0,15,b'Cleveland',4.0,2,8.0
b'TsNYXmSJYjIq1WN8EfP0Aw',1,10,b'Cleveland',1.5,2,3.0
b'nkTKlVAdh7DhFJMFvQiAXQ',1,45,b'Cleveland',4.0,3,12.0
b'xMdOtKnwd-hW6BkU-7LYyg',1,7,b'Cleveland',4.5,2,9.0
b'IjyNFVZPLVej9de31KGTxA',1,10,b'Cleveland',4.5,2,9.0
b'OCxl56kc8QcxxA-uLxNfIw',1,59,b'Cleveland',4.0,4,16.0
b'GYD-zJZnqrMWR8u2ML06Vg',1,17,b'Cleveland',3.5,2,7.0
b'KOMknt4PUJcxvY98cQON1w',1,3,b'Cleveland',2.0,1,2.0
b'KXqOT3vyx8Ao7com4yST-g',1,26,b'Cleveland',2.5,3,7.5
b'jTverXPOjbLCWEhGYtBd7Q',0,5,b'Cleveland',5.0,1,5.0
b'gDZm9f38d5Liuvcd75_FZg',0,5,b'Cleveland',2.5,1,2.5
b'OFZ9eDzzFsLPbqxMY50jFw',0,3,b'Cleveland',3.5,1,3.5
b'0LAjD6m5LjiSbiajp2SR4Q',0,34,b'Cleveland',4.5,3,13.5
b'A9ba0gRgqCQO2rn2_BtWqA',0,4,b'Cleveland',3.5,1,3.5
b'p6Rf2hsyF1eYVJk9ag3W2A',1,173,b'Cleveland',4.5,4,18.0
b'7tiobQOY3WLYYJl4uMEfrQ',1,30,b'Cleveland',2.5,3,7.5
b'7oS4RyfwnQ3n9fARzjsNNg',0,15,b'Cleveland',2.5,2,5.0
b'JCdEeoMxmY-kBgIrjbvwRw',0,43,b'Cleveland',3.5,3,10.5
b'hSU3MbB9Yu8MlybxfmABeg',1,133,b'Cleveland',4.0,4,16.0
b'nMscHTw8QDyXjT5iteO9aA',1,55,b'Cleveland',4.5,4,18.0
b'fzRUt2RPxNRSVY-XCIGttQ',1,6,b'Cleveland',3.5,1,3.5
b'SoCjdgcYyj05tSPWz6MUXg',1,114,b'Cleveland',4.5,4,18.0
b'CxV9DJCxc04_xkDRSrfgFA',1,14,b'Cleveland',3.5,2,7.0
b'3clxZHgsvAIBTWiuUM8SYA',1,3,b'Cleveland',1.0,1,1.0
b'N6qraRI63OZgrCAmWRX92w',1,7,b'Cleveland',4.5,2,9.0
b'Gh2kkOnzieYqe5cVLtl7MA',1,65,b'Cleveland',4.5,4,18.0
b'ht0lf3tqyxWV1QH2ZqhMag',1,3,b'Cleveland',3.5,1,3.5
b'mIl2E5qSPveA6Bl9aXAMjw',1,140,b'Cleveland',4.0,4,16.0
b'mtPXFA8wKh2yKZ_BAEILvg',1,3,b'Cleveland',3.5,1,3.5
b'PnVMicrAi6iYRO1_duaueQ',1,9,b'Cleveland',4.0,2,8.0
b'HUTDbniG4URIGfkP8e_cfA',1,22,b'Cleveland',3.5,3,10.5
b'bx3JxOE_pfO2cWr3MkBIng',1,4,b'Cleveland',4.5,1,4.5
b'XZUT68Q5ykgu_fgXfXPOFQ',0,4,b'Cleveland',4.5,1,4.5
b'fhTTP5HRqOzmFw-31Qe7QA',0,4,b'Cleveland',2.0,1,2.0
b'vcV1q5onsIMFhOBxwNow7A',1,4,b'Cleveland',2.5,1,2.5
b'olgPGh22pPVRkKw-c1ZOuA',1,27,b'Cleveland',3.5,3,10.5
b'ddm_Rh5WzzuX6Sx7aJ3kwg',1,8,b'Cleveland',4.0,2,8.0
b'CfwrsG76Wm4iLS22v_wAcg',1,6,b'Cleveland',2.5,1,2.5
b'V2sxcWosKBDwxZQ3J7unOQ',1,32,b'Cleveland',3.0,3,9.0
b'zZB5pi8nld4d8TPAL2seHA',1,3,b'Cleveland',2.5,1,2.5
b'X6chSU0KBGHGNxZ8UH_qag',1,107,b'Cleveland',4.0,4,16.0
b'VXTReQT3Bqte_Liu58scdw',1,24,b'Cleveland',3.5,3,10.5
b'qDqHD4iPXPecT1WnV0JRzA',1,63,b'Cleveland',4.0,4,16.0
b'9lDpO8fpgZKd18yskBM3Zw',1,15,b'Cleveland',3.0,2,6.0
b'QbiWFMTexPMn_9xZmBBb7Q',1,3,b'Cleveland',4.0,1,4.0
b'CpUfCSFoTNlZRzzz5U9V0w',0,12,b'Cleveland',3.0,2,6.0
b'VUb97h3RTg6InKdfgB49Bw',1,75,b'Cleveland',4.0,4,16.0
b's1FNMwBVBmC7mLfYy77e8g',1,205,b'Cleveland',4.0,4,16.0
b'nZ4uuPHq0QLM5DwI52aO3Q',1,3,b'Cleveland',2.5,1,2.5
b'o10-_WmF3MF5uXwMWGg5VQ',1,10,b'Cleveland',1.5,2,3.0
b'1RBh8N3oGEQpu20Sq_BAwA',1,13,b'Cleveland',1.5,2,3.0
b'qSN504OGvbnoucXcYZlnTQ',0,3,b'Cleveland',2.0,1,2.0
b'smtYnQpXjxixcomck2uluA',1,3,b'Cleveland',1.5,1,1.5
b'Kuv-QSWUtOm5IjAxcFMl8A',1,242,b'Cleveland',4.0,4,16.0
b'0Wp67zZWeVm8BfLZkW72_w',0,20,b'Cleveland',4.0,3,12.0
b'soyZ8bv2ZsSpsBv4PGMrTA',0,19,b'Cleveland',3.5,3,10.5
b'Ywdy4YARQK1ZWOCDzZDi-w',0,45,b'Cleveland',4.0,3,12.0
b'3hfd5KIWTEMdG0remWYoyA',1,3,b'Cleveland',3.5,1,3.5
b'Dfy8YhZdTrYHQPS3Fdt_LQ',0,4,b'Cleveland',4.0,1,4.0
b'pTkmsIie9OzCLRIgyh8knQ',0,7,b'Cleveland',5.0,2,10.0
b'lYppFHq_lmKLfUtQBFOheg',0,12,b'Cleveland',4.5,2,9.0
b'mUlkfRhBjQB7MI5nJkcRsA',0,4,b'Cleveland',3.5,1,3.5
b'_iZv63vOfUIlJoxhQtyUcg',1,4,b'Cleveland',2.0,1,2.0
b'HqEcHjMTBMg178La3Uh95w',0,3,b'Cleveland',3.5,1,3.5
b'Z1mLBp6BMlHSQUh364vk1g',1,261,b'Cleveland',4.0,4,16.0
b'LcSbRF9yn9i5gTpYO613kg',0,6,b'Cleveland',3.0,1,3.0
b'ja7zjowr6ymsVglQXZZ6BA',1,47,b'Cleveland',3.0,3,9.0
b'DUOrYFyHiJ27yOtTgCw0HA',0,22,b'Cleveland',3.5,3,10.5
b'vJOwJQF4sDqBbecUK4cVRg',1,3,b'Cleveland',4.0,1,4.0
b'j6JAY0KpNCVgOmq9G6MZuA',1,12,b'Cleveland',4.0,2,8.0
b'7d3tmP0XIFdjdqQ6hBRA4Q',0,37,b'Cleveland',4.0,3,12.0
b'RRfMUUgddw6uzXvqO1cPXg',0,7,b'Cleveland',2.5,2,5.0
b'Mb4V2aPneclZZ8BfZUjWGA',0,62,b'Cleveland',3.5,4,14.0
b'dqzdumTXqMvoB7SVXos-Qg',1,19,b'Cleveland',3.5,3,10.5
b'4tc3kLlLuiolIP4jJslYYw',1,7,b'Cleveland',3.5,2,7.0
b'tWtuHpIFtQHMQq8q8DG3dA',1,88,b'Cleveland',4.0,4,16.0
b'yh0mvFCjZuMKy562h2_d_A',1,159,b'Cleveland',4.0,4,16.0
b'YmWTejuNaIuABtkNZQV5JA',0,23,b'Cleveland',4.0,3,12.0
b'ORRq2RMOCBUNjolyJl8-Lw',1,30,b'Cleveland',2.5,3,7.5
b'ebgu1HjoE5S45U7oKyq4sw',1,66,b'Cleveland',3.0,4,12.0
b'UwtQpKRHATMLx0Po7vPB4w',1,5,b'Cleveland',4.0,1,4.0
b'54ne9NBqgiWQAx0-RrOaFQ',0,85,b'Cleveland',3.5,4,14.0
b'HNs2Nf-trqFTDtho4vhfmA',1,288,b'Cleveland',3.5,4,14.0
b'XrjuO3Pr6Kw8YjDQzXMv4w',0,6,b'Cleveland',4.5,1,4.5
b'zZa54XuYySbT1DI2WG4i3A',1,40,b'Cleveland',3.0,3,9.0
b'kcCncG6-pomVVc7r27HYWA',1,25,b'Cleveland',3.0,3,9.0
b'XBsZoWiUJLi26FtAD6wWDw',0,34,b'Cleveland',4.0,3,12.0
