business_id,is_open,review_count,city,stars,review_scale,score
b'2Cmpz9lgr-wfOLAwgUf79g',1,35,b'Madison',4.0,3,12.0
b'rnx0KHHTD9Yvr2BWAWwQ4g',1,231,b'Madison',4.0,4,16.0
b'-R_dMb9Z1eBv_FlYZrrKbw',1,14,b'Madison',3.0,2,6.0
b'IV5uZ0VuLVplxnfkx96_iQ',0,3,b'Madison',3.5,1,3.5
b'Bi3520lcx6UQAYZPHADZaQ',1,27,b'Madison',4.0,3,12.0
b'Mp-spZbBtbHkzubDSYPs2Q',1,31,b'Madison',4.0,3,12.0
b'Z9wnRnSvmt7PeMo69x3s4A',1,10,b'Madison',4.0,2,8.0
b'15LVDu1_v97JEx-g97wnfA',1,167,b'Madison',4.5,4,18.0
b'PqLYjUuzSIUU94emDWxwLg',1,37,b'Madison',5.0,3,15.0
b'FMMNajth88mWX76QVp6N9Q',1,186,b'Madison',3.5,4,14.0
b'K6LwZagSz-cUrCcVemXrlA',0,17,b'Madison',3.5,2,7.0
b're8VPkZFSdkj1TvDKtCWYQ',0,33,b'Madison',3.0,3,9.0
b'86Ha2bJ6zMvWSv319myoQA',0,6,b'Madison',3.5,1,3.5
b'Le1fkEFfe5ADbHjqiKgzXg',0,6,b'Madison',3.0,1,3.0
b'1pOqoAixFXrVci0kSZnbzQ',0,4,b'Madison',4.0,1,4.0
b'bJo_-dEqQKdJKQJaa9hK7g',0,60,b'Madison',4.5,3,13.5
b'hgktkdzUUvKfx2XITRn-Kw',0,14,b'Madison',3.5,2,7.0
b'YXd7yVn-dvbPTYAgQ0V0LQ',1,21,b'Madison',3.0,2,6.0
b'fcQDwASYxBGQHiMIJadw-Q',0,10,b'Madison',3.0,2,6.0
b'nzUA0vgcta7OPwpWPbe7Ug',1,73,b'Madison',4.0,4,16.0
b'-5DifC-lAFioAD_DLVgTMQ',1,28,b'Madison',4.0,3,12.0
b'uoUa8ugZLrly0bA268IqEg',1,273,b'Madison',4.0,4,16.0
b'1No65MMinOXLxgEtqpV3vg',0,67,b'Madison',3.5,3,10.5
b'Xl6I0-JmFE_6w28bku2idQ',1,202,b'Madison',4.0,4,16.0
b'JtSNHDRRZffnHBEsJudW-g',1,34,b'Madison',2.5,3,7.5
b'tTjXkqN-XVLIP3Vk9EozJg',0,69,b'Madison',3.5,3,10.5
b'aaEdLuaBvgNZWdc_I5O82g',1,4,b'Madison',2.5,1,2.5
b'LqEiVAAXdG734Z0YZMrZdg',1,76,b'Madison',4.0,4,16.0
b'YnysIH0yvgMLtlsBdOSecw',1,6,b'Madison',3.0,1,3.0
b'7Tp53xZh1ypd2wbudP6Qcw',1,85,b'Madison',3.5,4,14.0
b'KLvpdtFYUi1I0LNsmIqeJw',1,26,b'Madison',3.5,2,7.0
b'9muoOpBgraI4xtP0ZhZACA',1,21,b'Madison',4.0,2,8.0
b'gWsWtppVufrGfGWw1HcjOA',1,8,b'Madison',3.0,1,3.0
b'SpCVf25ya5jsHItdkpBpUg',1,42,b'Madison',3.5,3,10.5
b'yPgUkQxj8CYPKF89HV65kg',1,166,b'Madison',4.0,4,16.0
b'_6b9CtXi4fQqiu2VjCVpTQ',1,59,b'Madison',3.0,3,9.0
b'VGKq16vCdPPHMoryy6XTHg',1,163,b'Madison',4.0,4,16.0
b'QvpH6e7_1Tdlflk_yOj4NQ',1,5,b'Madison',4.0,1,4.0
b'v2AAGuPuH2QGGwosWZw_qA',1,3,b'Madison',2.0,1,2.0
b'-y8Nz-elBXkUYoIoc9AADg',1,53,b'Madison',4.0,3,12.0
b'Ec-h5JjXzy-pjfpb7d_BFQ',1,57,b'Madison',4.5,3,13.5
b'tiaSRKBTb7edKIB4V5qFKg',0,6,b'Madison',4.5,1,4.5
b'VD358OTsTLFuxOZJTOInKQ',1,14,b'Madison',4.5,2,9.0
b'Car4D_KYnNNSxH9NPwcGAw',1,84,b'Madison',3.5,4,14.0
b'Q_fvIdn5mGAyyJKniY1F7Q',1,63,b'Madison',3.5,3,10.5
b'Z8SXv1u_6rKicQy9P7G6fw',1,90,b'Madison',3.0,4,12.0
b'530DtHanJc-S-rNh7dtoXg',0,3,b'Madison',3.0,1,3.0
b'TXiEgINSZ75d3EtvLvkc4Q',1,55,b'Madison',3.0,3,9.0
b'cqJBTRVx614nqlLEkzL7Uw',0,4,b'Madison',1.0,1,1.0
b'5sV9N8rB3TNBkp1K35WM5w',1,5,b'Madison',4.0,1,4.0
b'FUX9h1a37GJn9ge1baiNuw',1,102,b'Madison',4.0,4,16.0
b'p5LmGtCNBI74xmwhSmyo8Q',1,96,b'Madison',4.5,4,18.0
b'0ETtpZSd6f7q_-o-7gutPg',1,293,b'Madison',4.5,4,18.0
b'hOxNKZJ8wWg8Q165U7CCqg',1,221,b'Madison',4.0,4,16.0
b'BvyUXno0grQerd5cZGDFPw',1,55,b'Madison',4.0,3,12.0
b's8sAe29mA8q1eQwdC1qAKw',0,12,b'Madison',2.0,2,4.0
b'8iZ5bR_Zl-xQZMDCvNKLgg',1,50,b'Madison',4.5,3,13.5
b'Duy87WN6ajXyErWzStWOuw',1,7,b'Madison',3.5,1,3.5
b'utQbhURq2LEPZX7XjmYB3g',0,17,b'Madison',4.0,2,8.0
b'Wtp0Pfnhd7NvUIEawiIjTA',1,111,b'Madison',4.0,4,16.0
b'y-1sMhUMubrHWdIW4FaE8w',1,6,b'Madison',2.5,1,2.5
b'a4I6hTqQwL3Px1aXfHD4Aw',1,17,b'Madison',2.0,2,4.0
b'dazGlP4Rk4nxlyMtlvkpvA',1,64,b'Madison',2.5,3,7.5
b'15LjiMzeVbTpQgaFBWO32A',1,19,b'Madison',3.5,2,7.0
b'hVzRXGGhRJfTXIasO3bq1w',0,49,b'Madison',3.0,3,9.0
b'JvCSGmN8gS-kNh9xLgLC1Q',1,5,b'Madison',3.0,1,3.0
b'XnFPzFiLZ8wKWZsmzGjvCQ',1,48,b'Madison',3.5,3,10.5
b'8z4sC_8dsZiiMWjIPYE_iQ',1,6,b'Madison',2.5,1,2.5
b'CYKvEc30_ujFBfgoSIawUw',1,16,b'Madison',3.5,2,7.0
b'kPr9rYEkGwbRLgUHvKljQQ',1,286,b'Madison',4.5,4,18.0
b'AfoBKJuGBJvQhc3By4K9Dg',0,28,b'Madison',4.0,3,12.0
b'sqOoaTxzCS6w2T-QNKhUiw',0,12,b'Madison',4.0,2,8.0
b'C63sF-wG4f1doMIMv2qvOg',1,145,b'Madison',4.0,4,16.0
b'AQJL8iLnVMea7nm8vEGOgg',0,3,b'Madison',1.5,1,1.5
b'5ZqybrqiTdbANn2yI3B3VA',1,16,b'Madison',4.0,2,8.0
b'2qjvYspb3bEmCaw1vmSk0g',1,240,b'Madison',4.0,4,16.0
b'uGCAHzEcSXAhRxtDv0M2dA',0,5,b'Madison',5.0,1,5.0
b'YXe8DxId7IpkW-bUCdfGIg',1,49,b'Madison',4.5,3,13.5
