,business_id,is_open,categories,review_count,city,stars,review_scale,score
34193,b'Tc1ly-0VLk3AaoMb7CrlVA',1,"['Restaurants', 'Food Stands', 'Mexican']",223,b'Phoenix',4.0,4,16.0
44846,b'85o8XAZDoPmRqHFhdJLAGg',1,"['Restaurants', 'Vietnamese', 'Vegetarian']",223,b'Phoenix',4.5,4,18.0
54144,b'0859wfd1BQHG46Zpwhc0ZQ',1,"['Bars', 'Wine Bars', 'Restaurants', 'Pizza', 'American (New)', 'Nightlife']",224,b'Phoenix',4.5,4,18.0
36953,b'25c15dEPrBrWr4tR1r6sTg',1,"['Japanese', 'Restaurants', 'Korean']",224,b'Phoenix',3.5,4,14.0
22001,b'wERcL1KznuTgfltSKQt_jg',1,"['Sports Bars', 'Bars', 'American (Traditional)', 'Restaurants', 'Nightlife']",225,b'Phoenix',2.5,4,10.0
45794,b'drIFrAyZnyismS1ArZlmAg',1,"['Vegan', 'Vegetarian', 'Restaurants', 'Sandwiches', 'Vietnamese', 'Chinese']",225,b'Phoenix',4.0,4,16.0
24189,b'LmjBZpQU7nJTIJZYRVO7Kg',1,"['Burgers', 'Restaurants']",225,b'Phoenix',3.5,4,14.0
34972,b'lRL7x-HMBscWyELxEVq85w',1,"['Restaurants', 'Burgers']",226,b'Phoenix',4.0,4,16.0
19995,b'24Td_CQH1bonWKff1rt2vg',1,"['Breakfast & Brunch', 'Restaurants']",226,b'Phoenix',4.0,4,16.0
19656,b'RA1Jchnz3uQDg4YVHckKXQ',1,"['Restaurants', 'Food', 'Ice Cream & Frozen Yogurt', 'Breakfast & Brunch', 'Cafes', 'Coffee & Tea']",226,b'Phoenix',4.0,4,16.0
7119,b'LMdUoR00jPxQDWLYRq93FA',1,"['Desserts', 'Italian', 'Wine Bars', 'Bars', 'Nightlife', 'Vegetarian', 'Cocktail Bars', 'Food', 'American (New)', 'Restaurants']",227,b'Phoenix',3.5,4,14.0
36666,b'wB2mrl_xHyj55UObucaVRA',1,"['Bakeries', 'Sandwiches', 'Salad', 'Breakfast & Brunch', 'Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",227,b'Phoenix',4.5,4,18.0
6264,b'5sqC0kX6lBvKR983T_EBcg',1,"['Mexican', 'Cafes', 'Restaurants']",227,b'Phoenix',3.0,4,12.0
7244,b'C3gKBIsZKR3bp43BbOu8qA',1,"['Restaurants', 'Thai']",228,b'Phoenix',4.0,4,16.0
30277,b'CKoDbOpF_CSyy6_lttqjKg',1,"['American (New)', 'Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants']",229,b'Phoenix',3.5,4,14.0
40287,b'-hq09PjRpGcx4XXhrqh5xw',1,"['Thai', 'Restaurants']",230,b'Phoenix',3.5,4,14.0
20056,b'g6B5hVt6oZRVO2wR4f0sNw',1,"['Wine Bars', 'Bars', 'Nightlife', 'Sandwiches', 'Restaurants', 'Delis', 'Breakfast & Brunch', 'Salad']",230,b'Phoenix',4.0,4,16.0
21213,b'WK6uBV2eSqb2wwEwXoFfNg',1,"['Pizza', 'Restaurants', 'Salad']",231,b'Phoenix',4.5,4,18.0
20946,b'Er2XAYN8l1BadlYFwiPb9g',1,"['Mediterranean', 'Middle Eastern', 'Persian/Iranian', 'Restaurants']",231,b'Phoenix',4.5,4,18.0
15086,b'APXWKd1N-COyUdncd_FdyQ',1,"['American (Traditional)', 'Local Flavor', 'Barbeque', 'Restaurants', 'Gluten-Free']",231,b'Phoenix',4.0,4,16.0
15,b'1WBkAuQg81kokZIPMpn9Zg',1,"['Burgers', 'Restaurants']",232,b'Phoenix',3.0,4,12.0
16492,b'0rjU_WK5HxoH1fIuEpTpcg',1,"['Sandwiches', 'Chicken Wings', 'Restaurants', 'Pizza', 'Food']",232,b'Phoenix',4.0,4,16.0
53063,b'rIcEm0o8Xk413HWD4-f2QA',1,"['Italian', 'Restaurants', 'Pizza']",232,b'Phoenix',3.5,4,14.0
39191,b'oi6mahpAmEuikfihFVDmCw',1,"['Burgers', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",233,b'Phoenix',4.0,4,16.0
24604,b'eJab5373h0eZiOYnMPG4dg',1,"['Restaurants', 'Seafood', 'Indian', 'Buffets', 'Pakistani']",235,b'Phoenix',4.0,4,16.0
43768,b'2NiBvT5zL272IRcxru_x9A',1,"['Nightlife', 'Bars', 'Italian', 'Wine Bars', 'Mediterranean', 'Pizza', 'Restaurants']",236,b'Phoenix',4.0,4,16.0
8334,b'Tp07u-0AOFRfQhtNpAXaQA',1,"['Restaurants', 'Sandwiches', 'Pizza', 'Italian']",236,b'Phoenix',4.0,4,16.0
54165,b'XcWlBj5oQgzKhR7Cxovj3w',1,"['French', 'Restaurants']",237,b'Phoenix',3.0,4,12.0
20418,b'n8RVrpWpcd3HprzEnJ3RxA',1,"['Restaurants', 'Breakfast & Brunch', 'Comfort Food', 'Burgers', 'American (Traditional)']",238,b'Phoenix',4.0,4,16.0
838,b'piHJq_NDrOh5SYk3AyQVOg',1,"['Ramen', 'Restaurants', 'Cafes', 'Breakfast & Brunch', 'American (New)', 'Japanese']",238,b'Phoenix',3.0,4,12.0
24802,b'VKVDDHKtsdrnigeIf9S8RA',1,"['Food', 'Coffee & Tea', 'Restaurants', 'Sandwiches', 'Bagels', 'Breakfast & Brunch']",239,b'Phoenix',4.0,4,16.0
53794,b'D4xv7_wwYpZEZar4DwwYYQ',1,"['Burgers', 'Restaurants']",239,b'Phoenix',4.0,4,16.0
27890,b'50NTSGbZ3pN5643_K1IReA',1,"['Mexican', 'Restaurants']",239,b'Phoenix',4.0,4,16.0
35536,b'dnBQZpWTyJzTe0QJf7YK5w',1,"['Burgers', 'Chicken Wings', 'Nightlife', 'Bars', 'Sports Bars', 'Restaurants', 'Dive Bars']",239,b'Phoenix',4.0,4,16.0
20214,b'kz7O0_o6WrDQk1Kl8dKeHQ',1,"['American (New)', 'Restaurants', 'Italian', 'Gastropubs', 'American (Traditional)']",240,b'Phoenix',4.0,4,16.0
14744,b'hNsRj2nXuALlJS4Op-8MmA',1,"['American (New)', 'Bars', 'Nightlife', 'Restaurants']",240,b'Phoenix',3.5,4,14.0
9611,b'-JwSuDqyFILFJmVpjrVbwA',1,"['Burgers', 'Nightlife', 'Sandwiches', 'Restaurants', 'Bars', 'American (New)', 'Sports Bars']",241,b'Phoenix',3.5,4,14.0
5597,b'VbuqVOVUT4HYXKI6B_S59A',1,"['Nightlife', 'Burgers', 'Restaurants', 'Bars', 'American (New)']",242,b'Phoenix',4.0,4,16.0
34251,b'yAXWKWRTs4wNy-zrJgoeXQ',1,"['Bars', 'Nightlife', 'Breakfast & Brunch', 'Latin American', 'Restaurants', 'Mexican']",243,b'Phoenix',4.0,4,16.0
35900,b'zNGYsFeG_7XEBodbtfux5Q',1,"['Restaurants', 'Afghan', 'Indian', 'Pakistani']",243,b'Phoenix',4.0,4,16.0
45563,b'AN9sX6Dh8-QAoJssdyno8A',1,"['Italian', 'Pizza', 'Restaurants']",244,b'Phoenix',4.5,4,18.0
44667,b'TEaBolNAkOdRm2gvIYz4OQ',1,"['Bars', 'Nightlife', 'Cocktail Bars', 'Restaurants', 'Mexican']",245,b'Phoenix',3.5,4,14.0
28516,b'7dKIMvsTQI6zO-NYdRmrwA',1,"['Restaurants', 'British', 'Fish & Chips', 'Fast Food']",245,b'Phoenix',3.5,4,14.0
31212,b'yCK1Ok69D7TSWJESZQZHiQ',1,"['Bars', 'Japanese', 'Restaurants', 'Nightlife', 'Sushi Bars', 'Wine Bars']",246,b'Phoenix',4.5,4,18.0
49440,b'b207RNqIAhTd4JsRsnXB1Q',1,"['Restaurants', 'Mexican']",246,b'Phoenix',3.5,4,14.0
29676,b'ErHMVkPstNyefb3ZU_z1Cw',1,"['Vegan', 'Gluten-Free', 'Restaurants', 'Pizza']",247,b'Phoenix',3.5,4,14.0
35172,b'BOD0yRkakyxXzJmbVVAxSA',1,"['Restaurants', 'American (Traditional)', 'Nightlife', 'Bars']",248,b'Phoenix',3.5,4,14.0
7989,b'nn4ZkIZTCd7jJhxs-P9tHA',1,"['Breakfast & Brunch', 'Diners', 'Restaurants', 'Burgers']",249,b'Phoenix',3.5,4,14.0
13231,b'M5gj8a6Qtjy06lh3L5zUqA',1,"['Day Spas', 'Event Planning & Services', 'Hotels & Travel', 'Restaurants', 'Beauty & Spas', 'Hotels']",251,b'Phoenix',4.0,4,16.0
13902,b'LGEIsxeJQATo9J1IA-TEdA',1,"['Soup', 'Salad', 'Restaurants', 'Tex-Mex', 'Mexican']",251,b'Phoenix',3.5,4,14.0
47727,b'G8vA6pq4p8KslaURm-q65Q',1,"['Sandwiches', 'Caterers', 'Food', 'Event Planning & Services', 'Bakeries', 'Delis', 'Restaurants']",252,b'Phoenix',4.5,4,18.0
53186,b'75u8X_saAIETRHgpECi8YA',1,"['Mexican', 'Tacos', 'Tapas/Small Plates', 'Restaurants']",253,b'Phoenix',4.0,4,16.0
40481,b'xhyzmAnZp2snpBklfcr3Sw',1,"['Bars', 'Barbeque', 'Korean', 'Asian Fusion', 'Nightlife', 'Restaurants']",253,b'Phoenix',4.0,4,16.0
30613,b'poSV39UqEg-gpESXafS9-g',1,"['Barbeque', 'Cajun/Creole', 'Restaurants', 'American (New)', 'Seafood']",253,b'Phoenix',4.0,4,16.0
9150,b'n2tiSHECXkFv47aIkxvSDA',1,"['Restaurants', 'Mediterranean', 'Greek']",254,b'Phoenix',4.5,4,18.0
46054,b'lCd20nDS9rFHW_2KViqWUA',1,"['Restaurants', 'Peruvian']",254,b'Phoenix',4.5,4,18.0
33944,b'LR_99E7tVUfxqemvcGkDzw',1,"['Mediterranean', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",254,b'Phoenix',3.5,4,14.0
10070,b'_c3ixq9jYKxhLUB0czi0ug',1,"['Nightlife', 'Sports Bars', 'Burgers', 'Dive Bars', 'Restaurants', 'Bars']",255,b'Phoenix',4.0,4,16.0
9937,b'j0_DUr3vBXY-JP-b0bf93A',1,"['Breakfast & Brunch', 'Beer', 'Wine & Spirits', 'Bakeries', 'Coffee & Tea', 'Food', 'Restaurants']",255,b'Phoenix',4.0,4,16.0
6515,b'-9eNGMp8XiygI8t8QFuFWw',1,"['Restaurants', 'American (New)', 'Fondue', 'Cafes', 'American (Traditional)']",255,b'Phoenix',3.5,4,14.0
19568,b'm506zjQ67j0msTfANwB6RA',1,"['American (New)', 'Vegetarian', 'Restaurants', 'Salad']",256,b'Phoenix',4.5,4,18.0
35650,b'0PMKMyfX1j7Nc4esk1RaMg',1,"['Italian', 'Pizza', 'Restaurants']",257,b'Phoenix',3.5,4,14.0
53098,b'aw0H9O1yysoHB0JanT0Ubw',1,"['Greek', 'Restaurants', 'Mediterranean']",257,b'Phoenix',4.0,4,16.0
13077,b'cXgXRqB40CGHEMKQgxLDTg',1,"['Salad', 'Italian', 'Pizza', 'Restaurants']",257,b'Phoenix',4.0,4,16.0
3424,b'F-PmkzyN80fVcNMN8Z2aiw',1,"['Desserts', 'Salad', 'Nightlife', 'Restaurants', 'Tex-Mex', 'Food', 'Bars', 'Mexican']",258,b'Phoenix',3.5,4,14.0
40718,b'fbLYRHIZAt3q839whhaBUg',1,"['Restaurants', 'Pizza', 'Italian']",258,b'Phoenix',3.5,4,14.0
4371,b'kHpXJ2vciumu2KhNHg0hYA',1,"['Sports Bars', 'Restaurants', 'American (Traditional)', 'Bars', 'Nightlife']",260,b'Phoenix',3.5,4,14.0
10225,b'-RYIKWBSTaJ21B2UMyzI-Q',1,"['Pizza', 'Bars', 'Restaurants', 'Nightlife', 'Sandwiches']",261,b'Phoenix',3.0,4,12.0
33598,b'L6ZPG8lO1tMGmHimSjuEMg',1,"['Noodles', 'Restaurants', 'Ramen', 'Italian', 'Japanese']",262,b'Phoenix',4.0,4,16.0
15331,b'02EYqwh47uVxOaOKrnx8SQ',1,"['Restaurants', 'Event Planning & Services', 'Pakistani', 'Buffets', 'Indian', 'Party & Event Planning', 'Venues & Event Spaces']",262,b'Phoenix',3.5,4,14.0
48145,b'WB7346WSdkTHvtHfWPilaA',1,"['Sandwiches', 'Coffee & Tea', 'Food', 'Cafes', 'Restaurants', 'Breakfast & Brunch']",262,b'Phoenix',4.5,4,18.0
41551,b'QDRFdG8gPPKL7r4yic8j7Q',1,"['Mexican', 'Restaurants']",262,b'Phoenix',3.5,4,14.0
48099,b'CElwRv4CtK56NljAuCwepw',1,"['Italian', 'Restaurants', 'Pizza', 'Sandwiches']",263,b'Phoenix',4.0,4,16.0
12508,b'ku9ak9cQnIGBCXBtRd61tQ',1,"['Restaurants', 'Burgers', 'Nightlife', 'Sandwiches', 'Beer Bar', 'Breakfast & Brunch', 'Bars', 'American (New)', 'Food', 'Beer', 'Wine & Spirits']",263,b'Phoenix',4.0,4,16.0
53393,b'5KheTjYPu1HcQzQFtm4_vw',1,"['Bars', 'Mexican', 'Cocktail Bars', 'Breakfast & Brunch', 'Restaurants', 'Nightlife']",264,b'Phoenix',3.5,4,14.0
15623,b'RZFryvOkznd4jtpj8PbSzg',1,"['Seafood', 'Sushi Bars', 'Japanese', 'Restaurants']",264,b'Phoenix',4.0,4,16.0
2316,b'6nbmlMVmbifIjrEEbCaA6w',1,"['Specialty Food', 'Ethnic Food', 'Modern European', 'Food', 'Restaurants']",264,b'Phoenix',4.5,4,18.0
28309,b'N3GQ4GhQviglogQR1dPNgg',1,"['Restaurants', 'Salad', 'Barbeque', 'Caterers', 'American (New)', 'Food', 'Event Planning & Services', 'Smokehouse']",265,b'Phoenix',4.0,4,16.0
11174,b'QdvROupQvDDQIaHrTGNgKA',1,"['Restaurants', 'Chinese']",265,b'Phoenix',3.5,4,14.0
12002,b'wHq1efQVz17338k_aUOX3w',1,"['Food', 'Cafes', 'Coffee & Tea', 'Breakfast & Brunch', 'Pizza', 'Restaurants', 'American (New)', 'Delis', 'Sandwiches']",266,b'Phoenix',4.0,4,16.0
6575,b'sR9hPrIaG-J-GLcl4yaiLw',1,"['Music Venues', 'Lounges', 'Arts & Entertainment', 'Bars', 'Restaurants', 'Nightlife', 'American (New)']",266,b'Phoenix',4.0,4,16.0
11221,b'TH_Vr8_LCnAXFDUqSkF-HA',1,"['Restaurants', 'Mexican']",269,b'Phoenix',4.0,4,16.0
40047,b'3x45Q9c5G6VBicedNKrXxQ',1,"['American (New)', 'Mediterranean', 'Vegetarian', 'Restaurants']",270,b'Phoenix',4.0,4,16.0
25139,b'lrAUseySfmFeZkWOGfsKnQ',1,"['Tacos', 'Event Planning & Services', 'Food', 'Restaurants', 'Caterers', 'Mexican', 'Food Stands']",270,b'Phoenix',4.0,4,16.0
47613,b'wN2zNgEK-QizEA_NKAHj6Q',1,"['Restaurants', 'Soup', 'Sushi Bars', 'Japanese']",271,b'Phoenix',3.0,4,12.0
42270,b'tcgmfbWugkHI3FRrjlH6lQ',1,"['American (Traditional)', 'Restaurants', 'Steakhouses', 'Bars', 'Nightlife']",271,b'Phoenix',4.0,4,16.0
28532,b'lfyg98UFNYMVk18p6LIlkw',1,"['Restaurants', 'Vietnamese']",276,b'Phoenix',4.0,4,16.0
43099,b'_sOni_t0FvAQuUDBEGe3Gg',1,"['Music Venues', 'Irish Pub', 'Irish', 'Restaurants', 'Bars', 'Nightlife', 'Pubs', 'Arts & Entertainment']",278,b'Phoenix',3.5,4,14.0
35846,b'8rlTOw0IA1TENURMBJpaXw',1,"['Sandwiches', 'Breakfast & Brunch', 'Salad', 'Restaurants']",278,b'Phoenix',4.0,4,16.0
49422,b'VbqtbvvtNOe-YKA61-fSNA',1,"['American (Traditional)', 'Restaurants', 'Bars', 'Sports Bars', 'Nightlife']",278,b'Phoenix',4.0,4,16.0
28490,b'a3mJdNVP-ve3l3z9LRJXQQ',1,"['Nightlife', 'Event Planning & Services', 'Specialty Food', 'Arts & Entertainment', 'Delis', 'American (New)', 'Bars', 'Venues & Event Spaces', 'Southern', 'Shopping', 'Food Court', 'Art Galleries', 'Restaurants', 'Asian Fusion', 'Grocery', 'Food']",279,b'Phoenix',3.5,4,14.0
25426,b'RsREl3LkFGiwbt3kGIX4Eg',1,"['Barbeque', 'Restaurants']",280,b'Phoenix',3.0,4,12.0
46990,b'v2tjswIV3e0c8o7_7MwYmg',1,"['Restaurants', 'Pizza', 'Bars', 'Nightlife', 'Sandwiches']",281,b'Phoenix',3.5,4,14.0
23802,b'5DT2qxCkXxUKW7z_4kOXmA',1,"['Barbeque', 'Salad', 'Thai', 'Restaurants']",282,b'Phoenix',4.0,4,16.0
14651,b'hVcnr0TMi500pJvghwnSOQ',1,"['Thai', 'Restaurants', 'Salad', 'Asian Fusion', 'Vietnamese']",282,b'Phoenix',3.5,4,14.0
33505,b'iB9By3dVS6BydSUiDHxLyw',1,"['Sports Bars', 'Burgers', 'American (Traditional)', 'Restaurants', 'Nightlife', 'American (New)', 'Caterers', 'Bars', 'Pizza', 'Event Planning & Services']",282,b'Phoenix',3.0,4,12.0
38781,b'PJVjfGtVc71M0XlUr83teQ',1,"['Pizza', 'Italian', 'Fast Food', 'Restaurants', 'Salad']",284,b'Phoenix',4.5,4,18.0
49459,b'wxzG81ZyWpBje_mU4aFLaw',1,"['Pizza', 'Restaurants', 'Italian']",284,b'Phoenix',3.5,4,14.0
17818,b'iwzVhM5CirzkNS5wTxwZeA',1,"['Italian', 'Restaurants']",285,b'Phoenix',3.5,4,14.0
17561,b'_mg5bYknpZgaWSfjQVmrJQ',1,"['Pizza', 'Restaurants', 'Italian']",286,b'Phoenix',4.0,4,16.0
24291,b'fyJAqmweGm8VXnpU4CWGNw',1,"['Specialty Food', 'Breakfast & Brunch', 'Food', 'Nightlife', 'Restaurants', 'Coffee & Tea', 'Macarons', 'Bakeries', 'French', 'Wine Bars', 'Grocery', 'Beer', 'Wine & Spirits', 'Bars']",287,b'Phoenix',4.0,4,16.0
5188,b'rbywwnfMjFjJwLQkgpdIEw',1,"['Mexican', 'Restaurants']",292,b'Phoenix',4.5,4,18.0
51147,b'wWDNwNb6ygJorKujOuifhA',1,"['Restaurants', 'Nightlife', 'Bars', 'Italian', 'Pizza']",292,b'Phoenix',4.5,4,18.0
18603,b'82I9SSilxh3zL8F1UQ45Xw',1,"['Restaurants', 'Nightlife', 'American (Traditional)', 'Bars', 'Sports Bars', 'Beer', 'Wine & Spirits', 'Food', 'Breweries']",292,b'Phoenix',3.5,4,14.0
24893,b'9vkVY5puIHRfKMgJB4LBnw',1,"['American (New)', 'Nightlife', 'Sports Bars', 'Bars', 'Food', 'Restaurants', 'Pizza', 'American (Traditional)', 'Breweries']",293,b'Phoenix',3.5,4,14.0
2521,b'hH8002bWtOFYtLgarFZBsg',1,"['Cafes', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",294,b'Phoenix',4.5,4,18.0
54494,b'nkHaix6KenApS8M-liZsCQ',1,"['Nightlife', 'Bars', 'Restaurants', 'French', 'American (New)', 'Lounges']",295,b'Phoenix',4.0,4,16.0
19642,b'Bkkwt8E9MHvgCHn4lUFtow',1,"['Asian Fusion', 'Seafood', 'Sushi Bars', 'Hawaiian', 'Steakhouses', 'Restaurants']",295,b'Phoenix',3.5,4,14.0
29745,b'pup46G8qFBG8695RtbQNwA',1,"['Breakfast & Brunch', 'Mexican', 'Restaurants', 'Mediterranean', 'Seafood']",296,b'Phoenix',3.0,4,12.0
24290,b'67X6JB3kvZ2B_p8pucgNXA',1,"['Restaurants', 'American (Traditional)', 'Sushi Bars']",296,b'Phoenix',3.5,4,14.0
18640,b'VrIskBdLuRxS0HsSimJOhA',1,"['Nightlife', 'Sports Bars', 'Chicken Wings', 'American (Traditional)', 'Restaurants', 'Bars', 'Pubs']",297,b'Phoenix',3.0,4,12.0
17519,b'iZMdwe0xebE3rF0x3LOr4w',1,"['Vietnamese', 'Restaurants', 'Food', 'Sandwiches', 'Noodles', 'Bubble Tea']",297,b'Phoenix',4.5,4,18.0
12295,b'zbrFk-4ejesAJD8EwcdHxg',1,"['Bars', 'Nightlife', 'Sports Bars', 'Mexican', 'Restaurants']",298,b'Phoenix',3.5,4,14.0
47676,b'fzxvmA3Ygu3yrQQ6-cEpTw',1,"['Restaurants', 'Salad', 'Pizza', 'Italian']",298,b'Phoenix',4.0,4,16.0
19952,b'89N3YfIoe50feyqS0qwMXg',1,"['Coffee & Tea', 'Restaurants', 'Cafes', 'Food']",300,b'Phoenix',4.0,4,16.0
40198,b'G8k2E3oYHHl2o4lNJQwR-g',1,"['Mediterranean', 'Restaurants', 'Greek']",301,b'Phoenix',4.5,4,18.0
38581,b'Qb1amWCBTeBQQzQyrkyNAg',1,"['Middle Eastern', 'Delis', 'Mediterranean', 'Bakeries', 'Restaurants', 'Food']",301,b'Phoenix',4.5,4,18.0
37457,b'rnvsL0oFZpzpO61GXqBF6g',1,"['Buffets', 'Thai', 'Restaurants', 'Salad', 'Seafood']",301,b'Phoenix',4.5,4,18.0
47513,b'rW5N-fiNhqb-fR3bGqyPdg',1,"['Nightlife', 'Restaurants', 'Bars', 'Irish Pub', 'Pubs', 'Irish']",302,b'Phoenix',3.5,4,14.0
34809,b'Cd2ERofxOeCbCi-0yDs0aw',1,"['Fast Food', 'Restaurants', 'Mexican']",302,b'Phoenix',4.5,4,18.0
9422,b'e-cxqDjKEHEcISP2iGcZxg',1,"['Karaoke', 'Desserts', 'Bars', 'Food', 'Restaurants', 'Nightlife', 'Lounges', 'American (New)']",303,b'Phoenix',3.5,4,14.0
47139,b'len2nrEtgD9bjnoYSyLPjA',1,"['Greek', 'Mediterranean', 'Sandwiches', 'Restaurants']",303,b'Phoenix',4.5,4,18.0
13870,b'aKFA85Miwb96A0IAS3mRgQ',1,"['American (New)', 'Nightlife', 'Bars', 'Restaurants']",303,b'Phoenix',3.5,4,14.0
37150,b'oFHvr1cAktvU-bQgrl4aPw',1,"['Bakeries', 'Cafes', 'American (New)', 'Cocktail Bars', 'Nightlife', 'Bars', 'Vegan', 'Food', 'Vegetarian', 'Coffee & Tea', 'Restaurants']",304,b'Phoenix',4.5,4,18.0
54261,b'9vub2LM7Djy8P-LPumcLXA',1,"['Latin American', 'Restaurants', 'Mexican']",306,b'Phoenix',4.5,4,18.0
23540,b'DkIEhR8behaIoSexekWV0Q',1,"['American (New)', 'Desserts', 'Restaurants', 'Pizza', 'Food', 'American (Traditional)', 'Italian']",307,b'Phoenix',4.0,4,16.0
31184,b'zOL260xaXDYZZPBItzALxQ',1,"['Food', 'Antiques', 'Ice Cream & Frozen Yogurt', 'Shopping', 'Comfort Food', 'American (Traditional)', 'Sandwiches', 'Restaurants', 'Burgers']",307,b'Phoenix',4.0,4,16.0
3659,b'JrEMvvNR1rUVkAMvPPZYkg',1,"['Food', 'Desserts', 'Sandwiches', 'Barbeque', 'Restaurants']",307,b'Phoenix',4.5,4,18.0
28334,b'KMxOoHyRKP74PgosuRkkdg',1,"['Specialty Food', 'Food', 'Restaurants', 'Ethnic Food', 'Mexican']",308,b'Phoenix',4.5,4,18.0
26344,b'uOJ87zqbU1MtShCSHDkiyw',1,"['Food', 'Beer', 'Wine & Spirits', 'Italian', 'Wine Bars', 'Restaurants', 'Nightlife', 'Bars']",308,b'Phoenix',4.0,4,16.0
32923,b'63bHLJUomC22Xdm3IjgBtw',1,"['Desserts', 'Restaurants', 'Thai', 'Food']",308,b'Phoenix',4.0,4,16.0
27852,b'b5epWgPoVcXoMJdCCzFMUw',1,"['Restaurants', 'Sandwiches', 'Soup', 'American (New)', 'Salad']",309,b'Phoenix',3.5,4,14.0
39648,b'jZ8ogksrNzUmREJggc1YOQ',1,"['Steakhouses', 'Restaurants']",310,b'Phoenix',4.0,4,16.0
44009,b'7jl9EJQCGBiTyXTDXMsRIw',1,"['Nightlife', 'Seafood', 'Steakhouses', 'Restaurants', 'Bars']",310,b'Phoenix',4.0,4,16.0
35355,b'BA2tYMpTHR3i7X-6qtcWaw',1,"['Vietnamese', 'Restaurants']",311,b'Phoenix',4.0,4,16.0
28506,b'pTZ4u-sEQr-yHq2Cl4EMEw',1,"['Lounges', 'Tapas/Small Plates', 'American (Traditional)', 'Cocktail Bars', 'Bars', 'American (New)', 'Breakfast & Brunch', 'Mediterranean', 'Nightlife', 'Restaurants']",313,b'Phoenix',4.0,4,16.0
25687,b'iIjVO7cLD1UEmIO7G05Ujw',1,"['Breakfast & Brunch', 'Mexican', 'Fast Food', 'Restaurants', 'Soup']",313,b'Phoenix',4.0,4,16.0
46667,b'JBrBsKpw0bbXK5nlrXVOYQ',1,"['Restaurants', 'Pizza', 'Italian']",315,b'Phoenix',4.0,4,16.0
8308,b'4p6Wce7Ed707QS2-yQkvZw',1,"['American (New)', 'Restaurants']",316,b'Phoenix',3.5,4,14.0
29575,b'RPO5ISR18Xllgk9ahdPepA',1,"['Food', 'Restaurants', 'Bars', 'American (New)', 'Desserts', 'Nightlife']",316,b'Phoenix',4.5,4,18.0
13014,b'CV0knwCFA-x-8jJHot6Few',1,"['Restaurants', 'Greek', 'Mediterranean', 'American (Traditional)']",316,b'Phoenix',4.5,4,18.0
30346,b'TtbCOwOpNNzE7fW5CFwyng',1,"['Donuts', 'Restaurants', 'Breakfast & Brunch', 'Bubble Tea', 'Food']",319,b'Phoenix',4.0,4,16.0
36235,b'oo-kGk1BEWpuDvSE4gfmgQ',1,"['American (Traditional)', 'Comfort Food', 'Restaurants', 'Pizza']",321,b'Phoenix',4.0,4,16.0
51377,b'VRC7J-ahI4em9ddhihxq5w',1,"['Italian', 'Restaurants', 'Pizza', 'Salad']",322,b'Phoenix',4.5,4,18.0
8961,b'g-I48SaHtdIGR5ZEoVeNFw',1,"['Japanese', 'Seafood', 'Sushi Bars', 'Restaurants']",324,b'Phoenix',3.5,4,14.0
32819,b'PQicuLOZ3uNJKn4PtayjlQ',1,"['Beer Bar', 'Nightlife', 'Bars', 'Burgers', 'Fast Food', 'Restaurants', 'Hot Dogs']",324,b'Phoenix',3.0,4,12.0
47831,b'PQWE8a6Opjiuzt7DaX2R6Q',1,"['Restaurants', 'Mexican']",324,b'Phoenix',3.5,4,14.0
8935,b'-1UMR00eXtwaeh59pEiDjA',1,"['Food', 'Breakfast & Brunch', 'Sandwiches', 'Bars', 'Cocktail Bars', 'Nightlife', 'Restaurants']",325,b'Phoenix',3.5,4,14.0
14127,b'3oTVApC-eUzpGjrOVxIr5g',1,"['American (Traditional)', 'Seafood', 'Desserts', 'Restaurants', 'American (New)', 'Food']",325,b'Phoenix',3.5,4,14.0
8977,b'a1KXovXPdeDurOrER4ST6A',1,"['Japanese', 'Sushi Bars', 'Restaurants']",326,b'Phoenix',4.0,4,16.0
30943,b'LUDX--wfStrKavGyitk4nA',1,"['Bars', 'Steakhouses', 'Restaurants', 'Desserts', 'Nightlife', 'Food', 'Seafood']",328,b'Phoenix',4.0,4,16.0
28570,b'WXR0ND0KqbArMZDvFMA-bw',1,"['Bars', 'Juice Bars & Smoothies', 'Food', 'Burgers', 'Cocktail Bars', 'Restaurants', 'Nightlife']",328,b'Phoenix',4.0,4,16.0
44627,b'E25-2ssHwsajyGtsllMXaA',1,"['Soul Food', 'Restaurants', 'Southern']",328,b'Phoenix',3.5,4,14.0
52704,b'_JZ7hXqOZ_MngjPWFgER0w',1,"['American (New)', 'Restaurants', 'Burgers', 'Pizza', 'American (Traditional)']",330,b'Phoenix',4.0,4,16.0
3429,b'ept9mIlqGIsemr6w0RczaA',1,"['Restaurants', 'Vegetarian', 'Mediterranean', 'American (New)', 'Greek']",331,b'Phoenix',3.5,4,14.0
16533,b'kne4oWWLq0FFHLA-gWuqoQ',1,"['Breakfast & Brunch', 'Bars', 'Nightlife', 'Event Planning & Services', 'Caterers', 'Restaurants', 'American (New)']",331,b'Phoenix',4.0,4,16.0
