,business_id,is_open,categories,review_count,city,stars,review_scale,score
14351,b'iAuOpYDfOTuzQ6OPpEiGwA',1,"['Venues & Event Spaces', 'Sports Bars', 'Nightlife', 'Barbeque', 'Event Planning & Services', 'Restaurants', 'Bars']",340,b'Las Vegas',3.0,4,12.0
9684,b'YILyHegzhy1vlc_LNVfObw',1,"['Bars', 'Nightlife', 'Restaurants', 'Event Planning & Services', 'Italian', 'Venues & Event Spaces', 'Wine Bars']",340,b'Las Vegas',4.0,4,16.0
19390,b'_Kd0kQ8RF70hJ1ykLqCRyQ',1,"['Mexican', 'Restaurants']",340,b'Las Vegas',3.5,4,14.0
50293,b'eSLwC2iFJOU4UWXyuPiTpg',1,"['Irish Pub', 'Irish', 'Nightlife', 'Restaurants', 'Bars', 'Pubs']",340,b'Las Vegas',3.0,4,12.0
37542,b'rdE9gg0WB7Z8kRytIMSapg',1,"['Beer Bar', 'Tapas/Small Plates', 'Bars', 'American (New)', 'Nightlife', 'Restaurants', 'Cocktail Bars', 'Wine Bars', 'Breakfast & Brunch']",340,b'Las Vegas',4.0,4,16.0
42310,b'YaTlfyPieOXwHH16wzieFg',1,"['Fast Food', 'Mexican', 'Restaurants']",342,b'Las Vegas',2.5,4,10.0
43394,b'iPM8BXV6vEVEci8ttsOObQ',1,"['Restaurants', 'Vietnamese']",343,b'Las Vegas',3.0,4,12.0
14634,b'_y1Et7f4NE6D1P1GzphlIw',1,"['Salad', 'Gluten-Free', 'Restaurants', 'Fast Food', 'Pizza']",343,b'Las Vegas',4.5,4,18.0
48694,b'vZLAmpN-hTI3GCT9hlHVUA',1,"['Italian', 'Restaurants']",344,b'Las Vegas',4.0,4,16.0
1232,b'uHUcYpGlcdlu5m7oiZGY6w',1,"['Restaurants', 'Seafood', 'Filipino', 'Breakfast & Brunch', 'Asian Fusion']",345,b'Las Vegas',3.0,4,12.0
20668,b'StNAnvyhVISULAFmO_Ke1Q',1,"['Sandwiches', 'Restaurants', 'Hot Dogs', 'Diners', 'Burgers', 'American (Traditional)']",346,b'Las Vegas',4.0,4,16.0
34184,b'JQLi-Ow9pg391iMzw5LSwg',1,"['Breakfast & Brunch', 'Restaurants']",347,b'Las Vegas',4.0,4,16.0
10529,b'anQSLdujUOp0sTCmIBi2Tg',1,"['Seafood', 'Restaurants', 'Italian']",348,b'Las Vegas',4.0,4,16.0
47510,b'0xvdC8F0HmFpAFkJk6nXLg',1,"['Fondue', 'Specialty Food', 'Food', 'Restaurants', 'Asian Fusion', 'Desserts', 'Japanese', 'Hot Pot']",348,b'Las Vegas',4.5,4,18.0
1591,b'JPWg9acsCv_om9UFYGMJbA',1,"['Nightlife', 'Breakfast & Brunch', 'Restaurants', 'Wine Bars', 'Bars', 'Seafood', 'Steakhouses']",348,b'Las Vegas',4.0,4,16.0
19,b'n7V4cD-KqqE3OXk0irJTyA',1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",349,b'Las Vegas',3.0,4,12.0
6354,b'5ma1OUQWy_Ds80xUiP7JPQ',1,"['Restaurants', 'Fast Food', 'Burgers']",349,b'Las Vegas',4.0,4,16.0
4041,b'vYOtdnBm-45KQiiHj8jqaw',1,"['Restaurants', 'Food', 'Tea Rooms', 'Tapas Bars', 'Desserts', 'Coffee & Tea']",350,b'Las Vegas',4.0,4,16.0
50142,b'S_5VQYMMa4aD3NzgYLkvhg',1,"['Chicken Wings', 'Comfort Food', 'Barbeque', 'Asian Fusion', 'Chicken Shop', 'American (New)', 'Southern', 'Restaurants', 'Hawaiian']",350,b'Las Vegas',4.5,4,18.0
4625,b'TeggG3duunpoy__1Y2SAyQ',1,"['Hawaiian', 'Restaurants']",350,b'Las Vegas',3.5,4,14.0
41446,b'0InA3Ffj8MxyQV9hgsyYcQ',1,"['Pizza', 'Food', 'Salad', 'Italian', 'Restaurants', 'Specialty Food']",351,b'Las Vegas',4.0,4,16.0
39964,b'Gen0ei06dGq13OJ8DRXUjg',1,"['Restaurants', 'Pizza', 'Italian']",351,b'Las Vegas',4.0,4,16.0
13521,b'ydcNlRMKs93AQpOhVkSrGQ',1,"['Burgers', 'Food Stands', 'Food', 'Restaurants', 'Food Trucks']",351,b'Las Vegas',4.0,4,16.0
33650,b'nu1GQ_Q43JqzrWMZE_dE1Q',1,"['American (New)', 'Bars', 'Comfort Food', 'Nightlife', 'Restaurants']",351,b'Las Vegas',4.0,4,16.0
19106,b'7nRlDLrob6oK5zmGo4Vpbg',1,"['Restaurants', 'Breakfast & Brunch', 'American (Traditional)', 'Nightlife', 'Desserts', 'Salad', 'Bakeries', 'American (New)', 'Food', 'Bars']",351,b'Las Vegas',3.5,4,14.0
11342,b'QJ6GXAAMkgCZPF0bZk0xLw',1,"['Restaurants', 'Mediterranean', 'Greek', 'Middle Eastern']",351,b'Las Vegas',4.0,4,16.0
15376,b'r8Jr-7YfkhJL2nxk9lxUNg',1,"['Restaurants', 'Mexican']",351,b'Las Vegas',4.0,4,16.0
18281,b'gOOc6MDdhw7fV0Tf30mfAQ',1,"['Southern', 'Restaurants', 'Soul Food', 'Breakfast & Brunch']",352,b'Las Vegas',4.5,4,18.0
378,b'OFw59czUoeeosFMKfRawmg',1,"['Nightlife', 'Breweries', 'Restaurants', 'Food', 'American (New)', 'Bars']",352,b'Las Vegas',3.5,4,14.0
39960,b'hojZyJk1Wf2UE2CpG7cgIg',1,"['Fast Food', 'Ice Cream & Frozen Yogurt', 'Food', 'Burgers', 'Restaurants']",353,b'Las Vegas',4.0,4,16.0
22020,b'O3OH5IEFMPtz7mPKakPZ3Q',1,"['Restaurants', 'Japanese', 'Asian Fusion', 'French', 'Seafood', 'Tapas Bars']",353,b'Las Vegas',4.5,4,18.0
15537,b'XsSgv3vBOyOBXn3Co8EVIg',1,"['Asian Fusion', 'Korean', 'Restaurants', 'Bars', 'Chicken Wings', 'Pizza', 'Nightlife', 'Barbeque']",353,b'Las Vegas',4.5,4,18.0
48467,b'YTCCJ3ShO-zg0dlx1nk6dw',1,"['Sushi Bars', 'Bars', 'American (New)', 'Japanese', 'Nightlife', 'Restaurants']",353,b'Las Vegas',4.5,4,18.0
25789,b'eUuKXhloFVHdQsLdodcLbw',1,"['Vegan', 'Vegetarian', 'Restaurants', 'Mediterranean']",354,b'Las Vegas',4.0,4,16.0
9152,b'YRiQtFNteLUUEiGkdQ23vg',1,"['Nightlife', 'Restaurants', 'Seafood', 'Bars', 'Sports Bars', 'American (Traditional)']",354,b'Las Vegas',3.0,4,12.0
44141,b'-wCtRhzWJ40Z4F8mmg7kWg',1,"['Seafood', 'Restaurants', 'American (New)']",354,b'Las Vegas',4.0,4,16.0
54010,b'0zoXYHq82haayMaV952jEQ',1,"['Sandwiches', 'Juice Bars & Smoothies', 'Pizza', 'Burgers', 'Food', 'Restaurants', 'American (New)']",355,b'Las Vegas',4.0,4,16.0
44783,b'km5aBHRss5ir_B0jvEErzQ',1,"['Nightlife', 'Dive Bars', 'Irish Pub', 'American (New)', 'Irish', 'Bars', 'Mediterranean', 'Restaurants', 'American (Traditional)']",355,b'Las Vegas',2.0,4,8.0
52765,b'BSDKbSLFO3CP-uhfcuUCkA',1,"['Sports Bars', 'Eatertainment', 'Arts & Entertainment', 'Bars', 'Arcades', 'Nightlife', 'American (Traditional)', 'Restaurants']",356,b'Las Vegas',3.0,4,12.0
19670,b'h4Q-uSoOIhMoIsOhat6l3A',1,"['Mexican', 'Nightlife', 'Restaurants', 'Bars']",356,b'Las Vegas',4.0,4,16.0
295,b'ijg7qQCYnhUWBd5JUxbfvA',1,"['Restaurants', 'Burgers', 'Breakfast & Brunch', 'Diners', 'Food', 'Desserts']",357,b'Las Vegas',3.0,4,12.0
29473,b'Qy_tDaVTWlS14fEglzo1Tg',1,"['Sandwiches', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Food', 'Burgers', 'Restaurants']",358,b'Las Vegas',3.5,4,14.0
42791,b'S599hCA4kJJO3_b6SRFKoA',1,"['Restaurants', 'Mexican', 'Seafood', 'Breakfast & Brunch']",358,b'Las Vegas',3.5,4,14.0
43130,b'PL3cimEUfNHlenOGSOAdJg',1,"['Japanese', 'Sushi Bars', 'Restaurants']",359,b'Las Vegas',3.5,4,14.0
33083,b'ZFyJ83LJkkO1dP82kzXKNg',1,"['American (Traditional)', 'Fast Food', 'Chicken Shop', 'Restaurants', 'Southern', 'Chicken Wings']",359,b'Las Vegas',4.0,4,16.0
43066,b'Uxm9N6jwmJybOv1NcBbnRw',1,"['Sushi Bars', 'Restaurants', 'Tapas/Small Plates', 'Japanese']",360,b'Las Vegas',4.0,4,16.0
18801,b'-LzUYsR54hd8cCiYXTquRA',1,"['Restaurants', 'Buffets']",360,b'Las Vegas',3.0,4,12.0
37334,b'7dHYudt6OOIjiaxkSvv3lQ',1,"['Burgers', 'Fast Food', 'Restaurants']",361,b'Las Vegas',4.0,4,16.0
14540,b'p8HvhJZ-_EHhmUVmZN15gg',1,"['Sandwiches', 'Restaurants', 'Salad', 'Cafes', 'American (New)', 'Soup']",361,b'Las Vegas',3.5,4,14.0
26273,b'HnbkGxUs7oWKYDeB-Pk82Q',1,"['Cafes', 'Restaurants', 'Desserts', 'Coffee & Tea', 'Food', 'Italian']",361,b'Las Vegas',3.5,4,14.0
16357,b'5xdKUuu4DbJ71KGbwRXfFg',1,"['Restaurants', 'Ramen', 'Japanese', 'Noodles']",361,b'Las Vegas',4.0,4,16.0
23173,b'YTqtM2WFhcMZGeAGA08Cfg',1,"['Mexican', 'Restaurants', 'Ethnic Food', 'Food', 'Seafood', 'Specialty Food']",362,b'Las Vegas',4.5,4,18.0
22963,b'SUd3IyEN7n5OYEGyt_U5lg',1,"['Fast Food', 'Restaurants', 'Breakfast & Brunch', 'Mexican']",363,b'Las Vegas',4.5,4,18.0
33355,b'sE05glLpll9KPv3dcO79GQ',1,"['Buffets', 'Sushi Bars', 'Restaurants', 'Breakfast & Brunch']",363,b'Las Vegas',2.5,4,10.0
12706,b'FhIeCF6QrsLaRvAeu0oEPQ',1,"['Restaurants', 'Steakhouses', 'American (Traditional)', 'Nightlife', 'Seafood', 'Cocktail Bars', 'Bars']",364,b'Las Vegas',3.5,4,14.0
1341,b'm5niZy68d2gTtVWz89elfA',1,"['Restaurants', 'Food Trucks', 'Food Stands', 'Food', 'Burgers']",364,b'Las Vegas',4.0,4,16.0
7397,b'1WBVqmo7tgF0z0eGf4fPhQ',1,"['Restaurants', 'Italian', 'Noodles']",364,b'Las Vegas',4.5,4,18.0
41243,b'ngs16C2M_uTq2zXamltHVw',1,"['Barbeque', 'Event Planning & Services', 'Street Vendors', 'Caterers', 'Food', 'Restaurants', 'Farmers Market']",365,b'Las Vegas',4.5,4,18.0
12462,b'tCYAxj5_pV4RnDpe3_5VpA',1,"['Restaurants', 'Sushi Bars', 'Japanese']",366,b'Las Vegas',4.0,4,16.0
26935,b'TeHB4-F_5Mwg1VE2Uzu0Ag',1,"['Event Planning & Services', 'Food', 'Caterers', 'Pizza', 'Italian', 'Restaurants']",367,b'Las Vegas',3.5,4,14.0
33588,b'Wfl_ch21ojyHsPnkvvnstw',1,"['American (Traditional)', 'Restaurants', 'Sandwiches']",368,b'Las Vegas',4.0,4,16.0
12009,b'Gh1BoQNMGkh91pSHqvDRAA',1,"['Noodles', 'Thai', 'Chinese', 'Restaurants', 'Vegan']",368,b'Las Vegas',4.0,4,16.0
6438,b'eh127ASMZstrELE0K0XADw',1,"['Restaurants', 'Seafood']",368,b'Las Vegas',4.5,4,18.0
23439,b'qFZ7ReYNpjHuvSxOqXqHMg',1,"['Sushi Bars', 'Restaurants']",369,b'Las Vegas',3.5,4,14.0
50382,b'kICgNgVRkIh4doz0atyMMA',1,"['American (New)', 'Nightlife', 'Restaurants', 'Dance Clubs', 'Chinese', 'Lounges', 'Bars', 'Cantonese', 'American (Traditional)', 'Dim Sum']",372,b'Las Vegas',4.0,4,16.0
9590,b'MZRqxvBkJLjKcoOjNz7yLA',1,"['Cocktail Bars', 'Nightlife', 'Restaurants', 'Mexican', 'Bars']",372,b'Las Vegas',2.0,4,8.0
39597,b'WVvqV0cmNR3j7ChPoI74hQ',1,"['Restaurants', 'Southern', 'Barbeque', 'Soul Food']",373,b'Las Vegas',3.5,4,14.0
51695,b'DNSDAtD6uxQkoZkQe2v4ew',1,"['Food', 'Desserts', 'Beer', 'Wine & Spirits', 'Bars', 'Indian', 'Vegan', 'Vegetarian', 'Restaurants', 'Nightlife']",374,b'Las Vegas',4.5,4,18.0
38101,b'TT658qQinO6MBHP9q7rJ8w',1,"['Restaurants', 'Cajun/Creole']",374,b'Las Vegas',4.0,4,16.0
4679,b'GkRF8rSvh9cOQuuPeDh9bg',1,"['Sushi Bars', 'Restaurants', 'Japanese']",374,b'Las Vegas',4.0,4,16.0
35838,b'djbZ5uQPKw9N4Dq9QXhdNw',1,"['Nightlife', 'Sports Bars', 'Restaurants', 'Bars', 'American (New)', 'American (Traditional)']",375,b'Las Vegas',3.5,4,14.0
31004,b'XwJ6fZRVbxQYRsryy4-qDw',1,"['Cajun/Creole', 'Vietnamese', 'American (Traditional)', 'Restaurants', 'Seafood']",375,b'Las Vegas',4.5,4,18.0
9171,b'7UFDAX4wLi6ux5otguYldA',1,"['Steakhouses', 'American (New)', 'Restaurants', 'Seafood']",376,b'Las Vegas',4.0,4,16.0
34072,b'n_o2DAmDBAZ-RjVDSY-5uQ',1,"['Restaurants', 'Steakhouses']",376,b'Las Vegas',4.0,4,16.0
52577,b'RSOinkOUpxm0mGw1IWr4Xw',1,"['Sushi Bars', 'Japanese', 'Restaurants']",377,b'Las Vegas',4.5,4,18.0
48760,b'oWD385Ues-RWJmhP_Riz1g',1,"['American (Traditional)', 'Gluten-Free', 'Restaurants', 'Breakfast & Brunch']",377,b'Las Vegas',3.5,4,14.0
3359,b'tMYYSWyTppDcF070Hmy-kQ',1,"['Chicken Shop', 'American (New)', 'Restaurants', 'Chicken Wings', 'Fast Food']",377,b'Las Vegas',3.5,4,14.0
54575,b'UpW3jyJ3_kTG7oDSflwnMA',1,"['Restaurants', 'Thai']",377,b'Las Vegas',4.0,4,16.0
22054,b'ozEDKl0tZw5ob1evx41gcQ',1,"['American (Traditional)', 'Breweries', 'Pizza', 'Food', 'Restaurants']",381,b'Las Vegas',4.0,4,16.0
36299,b'DVJkxZkLKS76Khb2y6XA6A',1,"['Burgers', 'Food', 'Specialty Food', 'Juice Bars & Smoothies', 'Restaurants', 'American (Traditional)', 'Salad', 'Health Markets']",382,b'Las Vegas',4.0,4,16.0
32236,b'Lq9rYrwvWV5QDBYzq7MGHQ',1,"['Restaurants', 'Sushi Bars', 'Japanese']",383,b'Las Vegas',4.0,4,16.0
16442,b'-oUM2uISux96lMGeawHIOA',1,"['Restaurants', 'Bars', 'Nightlife', 'Cocktail Bars', 'American (New)', 'Specialty Food', 'Food', 'Candy Stores']",383,b'Las Vegas',3.5,4,14.0
15042,b'Z3ZSar8IVAR2qIupqxMynA',1,"['Restaurants', 'Italian', 'Pizza']",384,b'Las Vegas',3.5,4,14.0
45329,b'_3FxLxdg1unUQc3QqIgJuA',1,"['Steakhouses', 'Restaurants']",385,b'Las Vegas',3.5,4,14.0
36890,b'68jn0s0snbO5dhasLaVvDw',1,"['Restaurants', 'Chicken Shop', 'Asian Fusion', 'Singaporean', 'Chinese']",385,b'Las Vegas',4.5,4,18.0
27284,b'Akl6WDSUwYQ3zanxczLNSg',1,"['Chinese', 'Pan Asian', 'Restaurants', 'Food', 'Bars', 'Nightlife', 'Asian Fusion', 'Beer', 'Wine & Spirits']",385,b'Las Vegas',3.0,4,12.0
31396,b'E7VRsyNQWPteH6_qI4j7bw',1,"['Restaurants', 'Vegetarian', 'Asian Fusion', 'Thai']",385,b'Las Vegas',4.0,4,16.0
16252,b'Vg1C_1eqwIwkZLIXGMTW3g',1,"['Bars', 'Nightlife', 'Sports Bars', 'Pubs', 'Restaurants', 'British']",386,b'Las Vegas',3.5,4,14.0
53307,b'6H8xfhoZ2IGa3eNiY5FqLA',1,"['Italian', 'Vegan', 'Japanese', 'Restaurants']",386,b'Las Vegas',4.5,4,18.0
12245,b'SEMvJDVnDB4NoPW6tXXO_Q',1,"['Korean', 'Restaurants', 'Barbeque']",386,b'Las Vegas',4.5,4,18.0
42219,b'-Le6cwbZL4tDZwNHwipfKg',1,"['Middle Eastern', 'Restaurants', 'Mediterranean', 'Lebanese', 'Moroccan']",387,b'Las Vegas',4.5,4,18.0
22160,b'jVD09YgKsDtKD5sOYes6wg',1,"['Vietnamese', 'Asian Fusion', 'Thai', 'Restaurants']",388,b'Las Vegas',3.5,4,14.0
29047,b'WI1xBMN_rEaVPOL9Ad2gpQ',1,"['Beer', 'Wine & Spirits', 'Bars', 'Diners', 'Restaurants', 'Wine Bars', 'Nightlife', 'Steakhouses', 'American (Traditional)', 'Food']",388,b'Las Vegas',3.5,4,14.0
11737,b'4KmrrhtfnngTVFa2d5LAjg',1,"['Italian', 'Restaurants']",389,b'Las Vegas',3.5,4,14.0
49441,b'pJpjgXH5lgJtIJos9GqetQ',1,"['Restaurants', 'Buffets']",389,b'Las Vegas',4.0,4,16.0
33750,b'PtwW1Hwme8Y0wy54zNr8Xw',1,"['American (New)', 'American (Traditional)', 'Breakfast & Brunch', 'Restaurants']",389,b'Las Vegas',4.5,4,18.0
24964,b'Lzv68iVkRHstVvW3aXNWkA',1,"['Thai', 'Beer', 'Wine & Spirits', 'Restaurants', 'Vegan', 'Food']",390,b'Las Vegas',4.5,4,18.0
21028,b'cOJ1uIVIHCiefUyWG2wDfw',1,"['Breakfast & Brunch', 'Sports Bars', 'Cafes', 'Food', 'Bakeries', 'Nightlife', 'American (Traditional)', 'Cocktail Bars', 'Gastropubs', 'Lounges', 'Restaurants', 'Beer', 'Wine & Spirits', 'Bars']",390,b'Las Vegas',4.0,4,16.0
7273,b'e7N0AW-sKkJmRIpEovxBAg',1,"['Restaurants', 'Nightlife', 'Sports Bars', 'Bars', 'Pubs', 'American (Traditional)', 'American (New)']",391,b'Las Vegas',4.0,4,16.0
40824,b'tWasMHaS6ZD-xRhevpoqkw',1,"['Seafood', 'American (Traditional)', 'Comfort Food', 'Cajun/Creole', 'Restaurants', 'Southern']",392,b'Las Vegas',3.5,4,14.0
43586,b'ZgWjkMSzIV9fAuJJQXSUvA',1,"['Breakfast & Brunch', 'Vegan', 'Mediterranean', 'Restaurants', 'Greek']",393,b'Las Vegas',4.0,4,16.0
25665,b'WO1sgbYB6u6VVcvChanp5g',1,"['Korean', 'Restaurants']",393,b'Las Vegas',3.0,4,12.0
1192,b'9edPSkfXKsJmkZYIaOmA7Q',1,"['Shopping', 'Restaurants', 'Shopping Centers', 'Fashion', 'Outlet Stores']",393,b'Las Vegas',3.5,4,14.0
26501,b'kYvZZ_aKaKLQKeyms74T2Q',1,"['Mexican', 'Restaurants']",394,b'Las Vegas',3.5,4,14.0
15413,b'MyTsAeShB9pcWP84GSTAdw',1,"['Korean', 'Mexican', 'Asian Fusion', 'Restaurants']",395,b'Las Vegas',4.5,4,18.0
7943,b'YNDxeeRUARbd8GRnscJSvg',1,"['Italian', 'Food', 'Vegan', 'Restaurants', 'Bars', 'Nightlife']",395,b'Las Vegas',4.0,4,16.0
40387,b'r8hF3kwnZzxTo1IYNcI6rg',1,"['Nightlife', 'Mexican', 'Bars', 'Restaurants']",395,b'Las Vegas',4.5,4,18.0
18447,b'IVnGPHdTyu_GbLo9mXj98w',1,"['Japanese', 'Restaurants', 'Ramen']",395,b'Las Vegas',4.5,4,18.0
43903,b'Er5XAY2UFGGqBHdqpeCFkA',1,"['Sushi Bars', 'Restaurants', 'Asian Fusion', 'Japanese']",396,b'Las Vegas',4.0,4,16.0
10914,b'HfuIfYB_CxMAAJiEnxDl9w',1,"['Sushi Bars', 'Restaurants', 'Japanese']",396,b'Las Vegas',3.5,4,14.0
11973,b'8F-UdXe_YylX3k0L1SEiRg',1,"['Vietnamese', 'Restaurants']",396,b'Las Vegas',2.0,4,8.0
54484,b'ghVhlFpNhfBwWDFGSlt2JA',1,"['Restaurants', 'Food', 'Asian Fusion', 'Japanese', 'Sushi Bars']",397,b'Las Vegas',4.0,4,16.0
11344,b'oi3FWENKZ5y_bDCpEb8yOw',1,"['Seafood', 'American (New)', 'Restaurants']",397,b'Las Vegas',3.5,4,14.0
26602,b'iw9p7E4bMe1YW-APcFGjgQ',1,"['American (Traditional)', 'Beer', 'Wine & Spirits', 'Bars', 'Sports Bars', 'Nightlife', 'Lounges', 'Restaurants', 'Food']",397,b'Las Vegas',3.0,4,12.0
1077,b'7Xw_vv-ekUL2sTqipnKT0g',1,"['Chicken Wings', 'Nightlife', 'Sports Bars', 'Restaurants', 'American (Traditional)', 'Bars', 'Barbeque']",398,b'Las Vegas',2.5,4,10.0
48141,b'6Z6IyosSMciZtwk8hRLRag',1,"['Taiwanese', 'Restaurants', 'Chinese']",398,b'Las Vegas',3.5,4,14.0
42876,b'SEjyjYlMfFFzkHaru6JadA',1,"['Restaurants', 'Mexican']",400,b'Las Vegas',3.5,4,14.0
21251,b'dGuVYsA5DMCm_TjSbX6x7g',1,"['Restaurants', 'Pizza', 'Hot Dogs']",400,b'Las Vegas',4.0,4,16.0
43679,b'uUEKndnFbHD8mVkGiirtpA',1,"['American (New)', 'Restaurants', 'Hawaiian', 'Seafood']",401,b'Las Vegas',4.0,4,16.0
31808,b'_hML_SleB40KkUrMHOZ_-Q',1,"['American (Traditional)', 'Cocktail Bars', 'Nightlife', 'Bars', 'Restaurants', 'American (New)']",401,b'Las Vegas',4.0,4,16.0
21488,b'qtc1YZix_5lHBJTZq7DOpA',1,"['Italian', 'Bars', 'Food', 'Seafood', 'Beer Bar', 'Restaurants', 'Beer', 'Wine & Spirits', 'Nightlife']",402,b'Las Vegas',3.5,4,14.0
51829,b'ntfDRwVlUb3nmWdMdPjq0Q',1,"['Asian Fusion', 'Japanese', 'Restaurants', 'Sushi Bars']",402,b'Las Vegas',3.5,4,14.0
26069,b'ypfFfR3-PbtoslIhohNstw',1,"['Local Services', 'Restaurants', 'Korean']",403,b'Las Vegas',3.5,4,14.0
33605,b'XjepvTIfp4iqGq1orODedg',1,"['Nightlife', 'Restaurants', 'American (New)', 'Sports Bars', 'American (Traditional)', 'Bars']",403,b'Las Vegas',4.0,4,16.0
36167,b'D8yYMxz0p6oQnOQnLRUIyA',1,"['Cantonese', 'Ramen', 'Taiwanese', 'Dim Sum', 'Japanese', 'Restaurants', 'Chinese']",403,b'Las Vegas',3.0,4,12.0
53750,b'GMrwDXRlAZU2zj5nH6l4vQ',1,"['Restaurants', 'Vietnamese', 'American (New)', 'Sandwiches']",403,b'Las Vegas',4.0,4,16.0
30459,b'JRh14J_be0jl7Wbt412vDA',1,"['Cocktail Bars', 'Restaurants', 'Nightlife', 'Bars', 'Steakhouses']",403,b'Las Vegas',4.0,4,16.0
18661,b'gqdqnFg2lYeSyS20q2ZK_Q',1,"['Restaurants', 'Creperies', 'Bakeries', 'Patisserie/Cake Shop', 'Desserts', 'Food']",404,b'Las Vegas',4.5,4,18.0
46048,b'JcFyuyo0Rt6gDiVZ9yJ3VQ',1,"['Food', 'Breakfast & Brunch', 'American (New)', 'Sandwiches', 'Juice Bars & Smoothies', 'Restaurants']",405,b'Las Vegas',4.0,4,16.0
30960,b'7yYexN1Q5ShE_z1MH2TDTw',1,"['Restaurants', 'Burgers', 'Fast Food', 'Sandwiches']",407,b'Las Vegas',3.0,4,12.0
9148,b'1ZJz840L496LAmQdeDv0WA',1,"['Mexican', 'Restaurants']",409,b'Las Vegas',4.0,4,16.0
4199,b'0XEqyl_lVaJNHRKxNcjJZg',1,"['Sandwiches', 'Food', 'Breakfast & Brunch', 'Coffee & Tea', 'Restaurants']",409,b'Las Vegas',4.5,4,18.0
53348,b'h3pMMRwqBjMeMtk0_qQzRQ',1,"['Italian', 'Restaurants']",409,b'Las Vegas',4.0,4,16.0
29041,b'K2_zfa7cKbg5klHJYqoWnw',1,"['Chicken Wings', 'Seafood', 'Restaurants', 'American (Traditional)', 'Cajun/Creole', 'Food']",410,b'Las Vegas',4.0,4,16.0
50324,b'VgrFPYtK6HGUEJVc4srpWw',1,"['Restaurants', 'Vietnamese']",412,b'Las Vegas',4.0,4,16.0
42072,b'TL5Dtfnf-5hYG13lBF9N2A',1,"['Japanese', 'Beer', 'Wine & Spirits', 'Teppanyaki', 'Food', 'Restaurants']",412,b'Las Vegas',3.5,4,14.0
27077,b'_kdpjoGrIzA64E6aXHA66w',1,"['Restaurants', 'Tapas Bars', 'Spanish']",413,b'Las Vegas',4.0,4,16.0
33078,b'czx3G3V_f-4ZDg9YKJ0YQA',1,"['Sushi Bars', 'Salad', 'Japanese', 'Restaurants']",414,b'Las Vegas',2.5,4,10.0
24539,b'y0x795PyDX8JL_oyIaTUiQ',1,"['Diners', 'American (Traditional)', 'Breakfast & Brunch', 'Restaurants']",414,b'Las Vegas',3.5,4,14.0
6300,b'fW7SHgmidc32kHSoyLTM2A',1,"['Food', 'Diners', 'Restaurants', 'American (Traditional)', 'Sandwiches', 'Breakfast & Brunch']",416,b'Las Vegas',4.0,4,16.0
39820,b'Yp9w4nhUowBU_IS_StFXbQ',1,"['French', 'Restaurants', 'American (New)', 'Mexican']",416,b'Las Vegas',4.0,4,16.0
19728,b'19S0gFtg5GTX6CkiApJiAQ',1,"['Caterers', 'Event Planning & Services', 'Mexican', 'Restaurants']",419,b'Las Vegas',4.0,4,16.0
5828,b'8SwMaPL6AJIs1ZPSZ3NJ4w',1,"['Restaurants', 'Tapas Bars', 'Nightlife', 'Modern European', 'Ukrainian', 'Spanish', 'Bars']",419,b'Las Vegas',4.0,4,16.0
32958,b'MpovsyjkSkchD7ssAdEVKQ',1,"['American (New)', 'Restaurants', 'Steakhouses']",419,b'Las Vegas',4.0,4,16.0
52357,b'jgtWfJCJZty_Nctqpdtp3g',1,"['Greek', 'Restaurants', 'Cafes', 'Mediterranean']",420,b'Las Vegas',4.0,4,16.0
17502,b'XeDLyY2a7nZ3IEY4RYslXA',1,"['Restaurants', 'Food', 'American (New)', 'Breweries']",420,b'Las Vegas',3.5,4,14.0
21049,b'jrE4M9HlYp2AZZ7iQCSIRw',1,"['Chinese', 'Cantonese', 'Seafood', 'Dim Sum', 'Restaurants']",420,b'Las Vegas',2.5,4,10.0
672,b'16Fplxu-OwVmTEFxQAUP4g',1,"['Nightlife', 'Restaurants', 'Steakhouses', 'Bars', 'American (Traditional)']",421,b'Las Vegas',3.5,4,14.0
11247,b'xB7bsOpJbnK9nHEZw1ARDg',1,"['Restaurants', 'Sandwiches', 'Pizza', 'Chicken Wings']",422,b'Las Vegas',3.0,4,12.0
22820,b'duw-3Aj7gAKbQG-isS5UtQ',1,"['Coffee & Tea', 'Bars', 'Food', 'Restaurants', 'Breakfast & Brunch', 'Italian', 'Nightlife']",422,b'Las Vegas',4.0,4,16.0
48075,b'dm6sO_Y8JdKTE1ZM955yug',1,"['Restaurants', 'Wine Bars', 'Thai', 'Nightlife', 'Bars']",423,b'Las Vegas',4.5,4,18.0
35059,b'4mb32UmQULqg7IMck28vog',1,"['Bars', 'Restaurants', 'Mexican', 'Nightlife']",424,b'Las Vegas',4.0,4,16.0
24810,b'YavRvjbLsvh4DYDJPAfJIA',1,"['Restaurants', 'Vietnamese', 'Noodles', 'Seafood']",424,b'Las Vegas',3.5,4,14.0
9706,b'eoyvbnRYQe-z85e8Rc6vAg',1,"['Bars', 'Food', 'Italian', 'Pizza', 'American (Traditional)', 'Restaurants', 'Nightlife', 'Beer', 'Wine & Spirits']",425,b'Las Vegas',4.0,4,16.0
